Time [s], RESP, PLETH, II, V, AVR, CVP
3.32,-0.046602,0.27468,0.53922,0.66078,0.5293,17.093
3.328,-0.046602,0.2737,0.5451,0.65098,0.51953,17.132
3.336,-0.046602,0.2737,0.55098,0.63529,0.51953,17.249
3.344,-0.046602,0.2737,0.53922,0.63529,0.52539,17.405
3.352,-0.048544,0.2737,0.52941,0.63529,0.53516,17.523
3.36,-0.048544,0.27175,0.51569,0.62941,0.55078,17.64
3.368,-0.048544,0.27077,0.5,0.63529,0.57031,17.757
3.376,-0.048544,0.26979,0.4902,0.63529,0.58984,17.875
3.384,-0.050485,0.26784,0.48039,0.63529,0.5957,18.031
3.392,-0.050485,0.26588,0.47059,0.63529,0.60547,18.149
3.4,-0.050485,0.26393,0.46471,0.63529,0.61523,18.266
3.408,-0.050485,0.26197,0.46078,0.63529,0.61523,18.383
3.416,-0.048544,0.26002,0.46078,0.63529,0.62891,18.462
3.424,-0.048544,0.25709,0.44902,0.64118,0.63477,18.462
3.432,-0.046602,0.25513,0.46078,0.63529,0.625,18.266
3.44,-0.046602,0.25415,0.44902,0.64118,0.63477,17.757
3.448,-0.04466,0.25415,0.4549,0.63529,0.64062,17.093
3.456,-0.04466,0.2522,0.46078,0.63529,0.625,16.154
3.464,-0.042718,0.25122,0.4549,0.63529,0.62891,15.059
3.472,-0.042718,0.25024,0.46078,0.64118,0.625,14.081
3.48,-0.040777,0.24927,0.46078,0.6451,0.625,13.377
3.488,-0.040777,0.24829,0.46078,0.63529,0.61914,13.142
3.496,-0.040777,0.24731,0.46078,0.63529,0.61914,13.377
3.504,-0.040777,0.24633,0.46078,0.63529,0.61523,13.963
3.512,-0.040777,0.24633,0.46471,0.62549,0.625,14.511
3.52,-0.040777,0.24633,0.47059,0.62941,0.61523,14.902
3.528,-0.040777,0.24633,0.46078,0.62941,0.61914,14.941
3.536,-0.040777,0.24633,0.46471,0.62941,0.61523,14.707
3.544,-0.040777,0.24731,0.47451,0.61961,0.61523,14.315
3.552,-0.038835,0.24731,0.47451,0.61961,0.61523,13.963
3.56,-0.038835,0.24829,0.48039,0.61569,0.60938,13.651
3.568,-0.038835,0.24829,0.47451,0.62549,0.60938,13.455
3.576,-0.038835,0.25024,0.47451,0.62941,0.61523,13.455
3.584,-0.038835,0.25415,0.48431,0.62549,0.60938,13.69
3.592,-0.038835,0.261,0.47451,0.61961,0.59961,14.081
3.6,-0.038835,0.27273,0.48431,0.62549,0.59961,14.394
3.608,-0.040777,0.28935,0.48431,0.61569,0.59961,14.628
3.616,-0.040777,0.31085,0.48431,0.61961,0.60547,14.941
3.624,-0.042718,0.33822,0.48039,0.62941,0.60938,15.215
3.632,-0.042718,0.37048,0.49412,0.65098,0.61523,15.528
3.64,-0.042718,0.40274,0.51961,0.65098,0.57031,15.841
3.648,-0.04466,0.43402,0.53529,0.64118,0.56055,15.958
3.656,-0.04466,0.47019,0.53529,0.63529,0.56445,16.076
3.664,-0.04466,0.50929,0.56078,0.62549,0.54492,16.193
3.672,-0.04466,0.54741,0.57059,0.6,0.5293,16.31
3.68,-0.04466,0.58456,0.57451,0.58431,0.53516,16.467
3.688,-0.04466,0.61779,0.56078,0.56078,0.52539,16.623
3.696,-0.04466,0.64809,0.53529,0.57059,0.54492,16.78
3.704,-0.04466,0.67351,0.5098,0.59608,0.58398,16.897
3.712,-0.042718,0.69501,0.47451,0.6098,0.61523,17.014
3.72,-0.042718,0.71261,0.4549,0.61569,0.625,17.132
3.728,-0.042718,0.7263,0.44902,0.6098,0.62891,17.249
3.736,-0.042718,0.73412,0.4549,0.62941,0.64062,17.405
3.744,-0.042718,0.73803,0.4098,0.68627,0.67969,17.523
3.752,-0.042718,0.74096,0.47059,0.69608,0.63477,17.64
3.76,-0.042718,0.74194,0.6,0.73137,0.48047,17.757
3.768,-0.04466,0.73998,0.87059,0.6098,0.12109,17.875
3.776,-0.04466,0.73607,0.99216,0.3,-0.125,18.149
3.784,-0.046602,0.73021,0.84118,0.18824,0.125,18.383
3.792,-0.046602,0.72141,0.77647,0.039216,0.2793,18.579
3.8,-0.046602,0.70968,0.67059,0.12353,0.40039,18.657
3.808,-0.048544,0.69599,0.58039,0.37451,0.52539,18.696
3.816,-0.048544,0.68133,0.48431,0.56471,0.61914,18.774
3.824,-0.048544,0.66471,0.43529,0.61961,0.66016,18.97
3.832,-0.048544,0.64614,0.42549,0.6451,0.66992,19.087
3.84,-0.048544,0.62952,0.41961,0.6549,0.67578,19.205
3.848,-0.048544,0.61193,0.42549,0.6549,0.66992,19.322
3.856,-0.050485,0.59433,0.41569,0.66471,0.67578,19.439
3.864,-0.050485,0.57478,0.41569,0.67647,0.68555,19.635
3.872,-0.050485,0.565,0.41569,0.67059,0.66992,19.752
3.88,-0.050485,0.56012,0.42549,0.67647,0.67578,19.909
3.888,-0.050485,0.55034,0.42941,0.67647,0.66406,19.948
3.896,-0.050485,0.53861,0.43529,0.68039,0.6543,20.065
3.904,-0.050485,0.52786,0.43922,0.68627,0.65039,20.143
3.912,-0.050485,0.51711,0.4451,0.68627,0.64062,20.222
3.92,-0.048544,0.50635,0.4549,0.6902,0.64062,20.261
3.928,-0.048544,0.49756,0.46078,0.68039,0.625,20.339
3.936,-0.046602,0.49071,0.46471,0.6902,0.61523,20.378
3.944,-0.046602,0.48485,0.47059,0.68039,0.60938,20.535
3.952,-0.04466,0.47898,0.48431,0.6902,0.5957,20.652
3.96,-0.042718,0.4741,0.5,0.68627,0.58984,20.847
3.968,-0.042718,0.46921,0.5098,0.69608,0.57422,20.965
3.976,-0.040777,0.46432,0.51961,0.69608,0.56055,21.004
3.984,-0.040777,0.46041,0.52941,0.68627,0.53906,21.082
3.992,-0.038835,0.4565,0.53529,0.68039,0.5293,21.199
4,-0.038835,0.45259,0.5451,0.68039,0.52539,21.278
4.008,-0.036893,0.44966,0.5451,0.67059,0.51953,21.395
4.016,-0.036893,0.44673,0.55098,0.66078,0.51953,21.512
4.024,-0.034951,0.44282,0.55098,0.65098,0.51562,21.63
4.032,-0.034951,0.43891,0.5549,0.64118,0.51953,21.708
4.04,-0.03301,0.43597,0.53529,0.62941,0.51953,21.903
4.048,-0.03301,0.43304,0.52941,0.63529,0.53516,22.021
4.056,-0.03301,0.43011,0.5098,0.62549,0.54492,22.138
4.064,-0.03301,0.4262,0.50588,0.62941,0.56055,22.216
4.072,-0.03301,0.42326,0.4902,0.63529,0.58008,22.334
4.08,-0.03301,0.41935,0.48431,0.63529,0.58984,22.451
4.088,-0.03301,0.41544,0.47451,0.63529,0.59961,22.529
4.096,-0.03301,0.41153,0.47059,0.63529,0.60938,22.647
4.104,-0.03301,0.40762,0.46078,0.64118,0.61523,22.764
4.112,-0.03301,0.40274,0.46078,0.63529,0.61914,22.881
4.12,-0.034951,0.39883,0.46078,0.63529,0.61523,22.999
4.128,-0.034951,0.39492,0.46078,0.64118,0.61523,23.155
4.136,-0.034951,0.39198,0.46078,0.63529,0.61523,23.194
4.144,-0.034951,0.39003,0.46471,0.64118,0.61914,23.272
4.152,-0.036893,0.3871,0.47451,0.63529,0.60938,23.194
4.16,-0.036893,0.38416,0.47059,0.64118,0.61523,23.077
4.168,-0.038835,0.38123,0.48039,0.64118,0.61523,22.842
4.176,-0.038835,0.37928,0.48039,0.63529,0.60938,22.373
4.184,-0.040777,0.37732,0.48431,0.62941,0.61523,21.903
4.192,-0.042718,0.37537,0.49412,0.62549,0.59961,21.395
4.2,-0.04466,0.37341,0.50588,0.62941,0.5957,21.199
4.208,-0.046602,0.37243,0.5098,0.61961,0.58984,21.317
4.216,-0.050485,0.37048,0.5098,0.62549,0.5957,21.512
4.224,-0.052427,0.3695,0.5,0.62941,0.5957,21.63
4.232,-0.054369,0.36755,0.49412,0.61961,0.5957,21.825
4.24,-0.058252,0.36657,0.48431,0.62941,0.59961,22.021
4.248,-0.060194,0.36559,0.4902,0.61961,0.60547,22.216
4.256,-0.062136,0.36461,0.49412,0.62549,0.5957,22.256
4.264,-0.064078,0.36364,0.49412,0.63529,0.58984,22.256
4.272,-0.066019,0.36461,0.49412,0.6098,0.5957,22.256
4.28,-0.067961,0.36755,0.49412,0.61961,0.58398,22.373
4.288,-0.069903,0.37341,0.5,0.61569,0.5957,22.529
4.296,-0.069903,0.38319,0.48431,0.62549,0.60547,22.686
4.304,-0.069903,0.39883,0.48431,0.61569,0.5957,22.881
4.312,-0.071845,0.41935,0.48431,0.61569,0.5957,22.999
4.32,-0.071845,0.44477,0.49412,0.6098,0.5957,23.194
4.328,-0.073786,0.4741,0.50588,0.62941,0.5957,23.39
4.336,-0.073786,0.50147,0.52941,0.65098,0.58008,23.585
4.344,-0.073786,0.52786,0.5549,0.62941,0.55469,23.703
4.352,-0.073786,0.55914,0.56078,0.63529,0.55078,23.898
4.36,-0.073786,0.5914,0.5549,0.62941,0.54492,24.016
4.368,-0.073786,0.62268,0.56471,0.61569,0.53516,24.211
4.376,-0.075728,0.65298,0.5549,0.58039,0.51953,24.329
4.384,-0.075728,0.68035,0.56471,0.57059,0.52539,24.446
4.392,-0.075728,0.70479,0.55098,0.5549,0.5293,24.563
4.4,-0.075728,0.72532,0.53529,0.58039,0.56055,24.72
4.408,-0.075728,0.74194,0.51569,0.58431,0.58008,24.837
4.416,-0.07767,0.75464,0.49412,0.6,0.59961,24.876
4.424,-0.07767,0.76344,0.4549,0.6,0.61523,25.033
4.432,-0.07767,0.76735,0.44902,0.6098,0.61914,25.189
4.44,-0.07767,0.76833,0.4549,0.63529,0.63477,25.345
4.448,-0.07767,0.76735,0.42941,0.68627,0.66016,25.463
4.456,-0.07767,0.7654,0.55098,0.68039,0.55469,25.658
4.464,-0.07767,0.76149,0.73137,0.73137,0.30078,25.776
4.472,-0.07767,0.75562,0.95686,0.46471,-0.054688,26.01
4.48,-0.07767,0.7478,0.97647,0.21373,-0.13477,26.128
4.488,-0.07767,0.73803,0.80588,0.14902,0.23047,26.323
4.496,-0.07767,0.72532,0.76667,0.07451,0.31055,26.402
4.504,-0.07767,0.71163,0.62941,0.27451,0.48047,26.519
4.512,-0.07767,0.69697,0.53922,0.4902,0.56445,26.636
4.52,-0.07767,0.68035,0.47059,0.6,0.62891,26.754
4.528,-0.07767,0.66276,0.47451,0.63529,0.64453,26.91
4.536,-0.07767,0.64712,0.43529,0.66078,0.66992,27.066
4.544,-0.07767,0.63148,0.40392,0.66471,0.67969,27.223
4.552,-0.07767,0.61486,0.41961,0.66078,0.66406,27.34
4.56,-0.07767,0.59824,0.42941,0.66471,0.66992,27.458
4.568,-0.07767,0.58162,0.43922,0.67647,0.66406,27.536
4.576,-0.075728,0.56598,0.42549,0.68039,0.66016,27.653
4.584,-0.075728,0.5523,0.43922,0.68039,0.66406,27.692
4.592,-0.073786,0.53959,0.44902,0.67647,0.65039,27.849
4.6,-0.071845,0.52786,0.4549,0.68627,0.64062,27.888
4.608,-0.069903,0.51906,0.42549,0.68039,0.6543,27.888
4.616,-0.069903,0.51026,0.46078,0.67647,0.63477,27.966
4.624,-0.067961,0.50244,0.46471,0.67647,0.625,28.083
4.632,-0.066019,0.49658,0.46078,0.68039,0.61914,28.201
4.64,-0.064078,0.49071,0.46078,0.68039,0.61523,28.318
4.648,-0.062136,0.48583,0.48431,0.67647,0.5957,28.396
4.656,-0.060194,0.48094,0.49412,0.66471,0.58398,28.592
4.664,-0.058252,0.47703,0.51961,0.67059,0.56055,28.709
4.672,-0.056311,0.47312,0.51569,0.68039,0.54492,28.827
4.68,-0.052427,0.46921,0.5549,0.67059,0.53906,28.827
4.688,-0.050485,0.4653,0.53922,0.6549,0.53516,28.944
4.696,-0.048544,0.46139,0.53529,0.67059,0.51953,29.061
4.704,-0.04466,0.4565,0.56471,0.66471,0.50977,29.218
4.712,-0.040777,0.45259,0.55098,0.65098,0.51953,29.257
4.72,-0.036893,0.4477,0.52941,0.6549,0.51562,29.335
4.728,-0.03301,0.44379,0.57451,0.61961,0.49414,29.374
4.736,-0.029126,0.43988,0.56078,0.62549,0.50586,29.452
4.744,-0.025243,0.43597,0.57451,0.59608,0.51562,29.57
4.752,-0.021359,0.43206,0.55098,0.61961,0.53906,29.648
4.76,-0.017476,0.42717,0.53529,0.61569,0.54492,29.648
4.768,-0.01165,0.42229,0.50588,0.61569,0.57031,29.648
4.776,-0.007767,0.4174,0.5,0.6098,0.58398,29.57
4.784,-0.0038835,0.41251,0.52549,0.62941,0.59961,29.374
4.792,0.0038835,0.40762,0.4549,0.63529,0.62891,29.061
4.8,0.0097087,0.40371,0.47451,0.62941,0.625,28.787
4.808,0.017476,0.3998,0.46471,0.61961,0.625,28.396
4.816,0.023301,0.39492,0.49412,0.6098,0.60938,28.005
4.824,0.031068,0.39101,0.47451,0.6549,0.66992,26.91
4.832,0.038835,0.38905,0.43922,0.66471,0.67969,23.937
4.84,0.04466,0.3871,0.48039,0.61569,0.61523,18.344
4.848,0.052427,0.38416,0.48431,0.61961,0.60547,10.639
4.856,0.058252,0.38221,0.46471,0.62941,0.61523,3.4029
4.864,0.066019,0.37928,0.46078,0.62941,0.625,-0.74315
4.872,0.073786,0.3783,0.4902,0.62549,0.6543,-0.66493
4.88,0.081553,0.37732,0.48039,0.67647,0.68555,2.5815
4.888,0.08932,0.37634,0.47059,0.61961,0.59961,7.1969
4.896,0.097087,0.37634,0.50588,0.5902,0.56445,11.382
4.904,0.10485,0.37634,0.4549,0.6549,0.64453,13.494
4.912,0.11456,0.37634,0.43922,0.64118,0.64062,13.142
4.92,0.12039,0.37634,0.51961,0.5902,0.58008,10.756
4.928,0.12816,0.37634,0.4902,0.60588,0.57031,7.5098
4.936,0.13592,0.37634,0.49412,0.6098,0.58984,4.5763
4.944,0.14369,0.37634,0.48431,0.61961,0.59961,2.777
4.952,0.15146,0.37537,0.46078,0.63529,0.63477,2.1903
4.96,0.15922,0.37537,0.5,0.6098,0.59961,2.5033
4.968,0.16893,0.37537,0.4549,0.64118,0.62891,3.0117
4.976,0.1767,0.37634,0.48039,0.60588,0.57031,3.2073
4.984,0.18447,0.38025,0.5451,0.56471,0.5293,2.6988
4.992,0.19417,0.3871,0.50588,0.59608,0.57031,1.5254
5,0.20194,0.39883,0.47059,0.63529,0.61914,0
5.008,0.20971,0.41447,0.4902,0.61569,0.625,-1.369
5.016,0.21942,0.435,0.51961,0.6098,0.58984,-2.2295
5.024,0.22913,0.46041,0.4902,0.6098,0.58398,-2.425
5.032,0.24078,0.48583,0.46471,0.62549,0.5957,-2.1121
5.04,0.25049,0.51026,0.56078,0.64118,0.56445,-1.6036
5.048,0.26214,0.54154,0.57451,0.63529,0.55078,-1.0561
5.056,0.27379,0.57478,0.52941,0.62941,0.56445,-0.54759
5.064,0.28738,0.60802,0.58431,0.63529,0.54492,-0.31291
5.072,0.30097,0.64223,0.56078,0.59608,0.52539,-0.43025
5.08,0.31262,0.67351,0.55098,0.58431,0.5293,-0.74315
5.088,0.32427,0.70283,0.5902,0.5451,0.50586,-0.86049
5.096,0.33592,0.72923,0.60588,0.53922,0.49414,-0.74315
5.104,0.34757,0.75367,0.4902,0.5902,0.57422,-0.31291
5.112,0.36117,0.77419,0.48039,0.60588,0.60938,0.27379
5.12,0.37476,0.79179,0.51961,0.58431,0.5957,0.74315
5.128,0.38641,0.80645,0.4902,0.60588,0.60938,1.1343
5.136,0.4,0.81623,0.46471,0.63529,0.6543,1.369
5.144,0.41165,0.82307,0.48039,0.66078,0.64062,1.4472
5.152,0.42524,0.82796,0.44902,0.66471,0.59961,1.5254
5.16,0.43689,0.83187,0.61569,0.6902,0.4707,1.6819
5.168,0.44854,0.83382,0.93725,0.57451,0.12109,2.073
5.176,0.46214,0.83382,1.1176,0.30392,-0.12891,2.8162
5.184,0.47573,0.83284,0.96667,0.26471,0.11133,3.7549
5.192,0.48932,0.82991,0.78627,0.31961,0.3457,4.8892
5.2,0.50485,0.82698,0.7902,0.1549,0.32031,6.0626
5.208,0.52039,0.82209,0.61961,0.37059,0.54492,7.0795
5.216,0.53592,0.82014,0.56078,0.5549,0.64062,7.8227
5.224,0.55146,0.82111,0.53922,0.59608,0.61914,8.1356
5.232,0.56699,0.82307,0.53529,0.58039,0.58008,8.0574
5.24,0.58058,0.82991,0.52549,0.61569,0.625,7.588
5.248,0.59612,0.84457,0.53529,0.62549,0.61523,7.0795
5.256,0.60971,0.86706,0.53529,0.63529,0.625,6.8057
5.264,0.6233,0.89541,0.5451,0.60588,0.57422,7.0013
5.272,0.63689,0.92571,0.53529,0.6098,0.58008,7.588
5.28,0.65049,0.95601,0.52549,0.61569,0.58984,8.5267
5.288,0.66602,0.97849,0.51961,0.6098,0.58008,9.6219
5.296,0.68155,0.98925,0.51961,0.6549,0.64062,10.717
5.304,0.69515,0.99511,0.51569,0.63529,0.59961,11.695
5.312,0.70874,0.99707,0.52941,0.62941,0.60547,12.595
5.32,0.72039,0.99902,0.53529,0.6098,0.54492,13.181
5.328,0.73398,1,0.53922,0.62941,0.57031,13.494
5.336,0.74757,1,0.5451,0.60588,0.54492,13.455
5.344,0.76117,1,0.5549,0.6,0.56445,13.025
5.352,0.77476,1,0.57059,0.62941,0.51953,12.399
5.36,0.79029,0.99609,0.57451,0.6,0.50586,11.89
5.368,0.80388,0.98827,0.58039,0.62941,0.5293,11.812
5.376,0.81748,0.97752,0.6,0.61961,0.51953,12.282
5.384,0.83107,0.96383,0.6098,0.60588,0.47461,12.907
5.392,0.84272,0.94721,0.61961,0.61569,0.4707,13.455
5.4,0.85437,0.92962,0.6098,0.62941,0.49414,13.768
5.408,0.86408,0.90909,0.60588,0.59608,0.4707,13.807
5.416,0.87379,0.88661,0.60588,0.6098,0.48438,13.807
5.424,0.88155,0.86119,0.58039,0.58431,0.47461,13.885
5.432,0.88738,0.83675,0.5902,0.6,0.51562,14.276
5.44,0.89515,0.81232,0.58039,0.57451,0.49414,14.941
5.448,0.89903,0.78592,0.53922,0.60588,0.53516,15.841
5.456,0.90291,0.75953,0.53529,0.58431,0.51953,16.623
5.464,0.90485,0.73412,0.5549,0.5902,0.53906,17.249
5.472,0.90874,0.71065,0.53529,0.57451,0.53516,17.562
5.48,0.90874,0.68915,0.51961,0.59608,0.58984,17.718
5.488,0.90874,0.67058,0.5098,0.57059,0.55078,17.718
5.496,0.9068,0.652,0.47451,0.62941,0.625,17.718
5.504,0.90485,0.63343,0.47059,0.58039,0.56445,17.757
5.512,0.90097,0.61486,0.48039,0.6098,0.60547,17.875
5.52,0.89515,0.59629,0.47451,0.63529,0.64062,18.149
5.528,0.88932,0.57771,0.48039,0.62941,0.62891,18.344
5.536,0.8835,0.56109,0.4549,0.60588,0.59961,18.501
5.544,0.87573,0.54643,0.48431,0.58431,0.57422,18.657
5.552,0.8699,0.53079,0.48431,0.62941,0.6543,18.696
5.56,0.86214,0.51613,0.48431,0.58039,0.57422,18.892
5.568,0.85437,0.50342,0.47059,0.57451,0.56055,18.97
5.576,0.84854,0.49071,0.46078,0.63529,0.64453,18.97
5.584,0.84078,0.47898,0.4902,0.60588,0.60547,18.814
5.592,0.83495,0.46628,0.47451,0.59608,0.59961,18.774
5.6,0.82718,0.45455,0.48431,0.60588,0.60547,18.696
5.608,0.82136,0.44086,0.46471,0.6,0.61914,18.696
5.616,0.81359,0.42717,0.4549,0.58431,0.58984,18.774
5.624,0.80777,0.41153,0.4902,0.57451,0.57031,18.892
5.632,0.80388,0.39785,0.47059,0.60588,0.58984,19.009
5.64,0.79806,0.38319,0.49412,0.59608,0.58008,19.087
5.648,0.79417,0.36657,0.5,0.62549,0.625,19.009
5.656,0.78835,0.34604,0.5,0.5902,0.58008,18.892
5.664,0.78447,0.32454,0.47059,0.6,0.5957,18.696
5.672,0.78058,0.3001,0.47451,0.63529,0.64453,18.657
5.68,0.77476,0.27468,0.48039,0.6,0.59961,18.579
5.688,0.76893,0.24829,0.49412,0.5549,0.5293,18.501
5.696,0.76505,0.22287,0.47451,0.6,0.59961,18.579
5.704,0.75728,0.19746,0.51961,0.61961,0.61914,18.657
5.712,0.75146,0.17498,0.53529,0.58431,0.57031,18.696
5.72,0.74563,0.1564,0.53529,0.6098,0.61523,18.657
5.728,0.73786,0.14174,0.5549,0.53529,0.51953,18.501
5.736,0.7301,0.13294,0.5549,0.57059,0.53516,18.344
5.744,0.72233,0.12805,0.58431,0.57451,0.51562,18.149
5.752,0.71262,0.12414,0.68039,0.58431,0.49023,17.953
5.76,0.70291,0.12121,0.72157,0.56078,0.46094,17.953
5.768,0.68932,0.11926,0.84118,0.50588,0.46484,18.149
5.776,0.67573,0.1173,1.0412,0.41569,0.29102,18.501
5.784,0.66408,0.11437,1.0824,0.4098,0.32422,18.892
5.792,0.65049,0.11144,1.0373,0.44902,0.35547,19.283
5.8,0.63689,0.10655,0.97059,0.4098,0.32422,19.596
5.808,0.6233,0.10068,0.85686,0.4,0.31055,19.713
5.816,0.60777,0.092864,0.66078,0.52549,0.5,19.83
5.824,0.59223,0.083089,0.62941,0.5451,0.53516,19.948
5.832,0.57476,0.075269,0.70588,0.4902,0.45508,20.222
5.84,0.55728,0.068426,0.72157,0.47059,0.4043,20.456
5.848,0.53981,0.056696,0.6549,0.59608,0.56055,20.887
5.856,0.52039,0.042033,0.63529,0.63529,0.60938,21.317
5.864,0.50291,0.025415,0.75098,0.59608,0.36523,21.825
5.872,0.4835,0.012708,1.002,0.6098,0.089844,22.373
5.88,0.46796,0.0058651,1.1216,0.29412,-0.089844,22.999
5.888,0.45049,0.0029325,0.89608,0.17843,0.16602,23.703
5.896,0.43495,0.00097752,0.75098,0.043137,0.38477,24.563
5.904,0.41942,0,0.61961,-0.031373,0.29102,25.463
5.912,0.40194,0,0.51569,0.34902,0.56055,26.441
5.92,0.38641,0.059629,0.3902,0.52549,0.625,27.34
5.928,0.36893,0.14565,0.32353,0.60588,0.69531,28.083
5.936,0.35146,0.18671,0.29412,0.66078,0.76953,28.787
5.944,0.33592,0.2043,0.2902,0.6549,0.75391,29.374
5.952,0.32039,0.20821,0.28431,0.69608,0.80469,29.765
5.96,0.30485,0.20626,0.3,0.67059,0.74023,29.687
5.968,0.28932,0.20039,0.31373,0.7098,0.80469,29.139
5.976,0.27379,0.19257,0.33922,0.66078,0.7207,28.396
5.984,0.25631,0.18475,0.3549,0.64118,0.68555,28.005
5.992,0.23883,0.17791,0.38039,0.70588,0.76953,28.592
6,0.22136,0.17204,0.41569,0.6098,0.625,30.196
6.008,0.20194,0.16716,0.43922,0.60588,0.60938,32.269
6.016,0.18252,0.16325,0.47451,0.6549,0.67969,33.716
6.024,0.16117,0.16129,0.48431,0.6098,0.60547,33.95
6.032,0.13981,0.16227,0.5,0.67059,0.66016,33.207
6.04,0.12233,0.16422,0.48431,0.65098,0.61523,31.643
6.048,0.10291,0.1652,0.4902,0.67647,0.625,29.687
6.056,0.085437,0.16813,0.50588,0.70588,0.64453,28.005
6.064,0.066019,0.17107,0.52549,0.69608,0.61523,26.832
6.072,0.048544,0.17498,0.53529,0.67059,0.55469,26.128
6.08,0.029126,0.17889,0.51569,0.68039,0.5293,25.893
6.088,0.007767,0.18475,0.5098,0.67059,0.51562,25.776
6.096,-0.01165,0.19062,0.48039,0.71569,0.57422,25.58
6.104,-0.029126,0.19746,0.46078,0.7451,0.61914,25.189
6.112,-0.048544,0.20626,0.46471,0.75098,0.625,24.407
6.12,-0.066019,0.21505,0.48039,0.6549,0.50977,23.194
6.128,-0.083495,0.22483,0.53529,0.66078,0.52539,21.943
6.136,-0.10291,0.2346,0.5451,0.65098,0.51953,21.004
6.144,-0.12233,0.24438,0.53922,0.6098,0.46484,20.535
6.152,-0.14563,0.25513,0.57059,0.61961,0.48047,20.378
6.16,-0.16699,0.26588,0.58039,0.6,0.45508,20.574
6.168,-0.19223,0.27664,0.60588,0.65098,0.51562,20.691
6.176,-0.21748,0.28837,0.62549,0.68627,0.50977,20.652
6.184,-0.2466,0.29912,0.59608,0.67647,0.53516,20.339
6.192,-0.27379,0.30987,0.58431,0.61961,0.49023,19.83
6.2,-0.29903,0.32063,0.56078,0.61569,0.5293,19.087
6.208,-0.32621,0.3304,0.51961,0.63529,0.55078,18.266
6.216,-0.35146,0.3392,0.49412,0.62941,0.61523,17.718
6.224,-0.3767,0.34702,0.48431,0.66471,0.65039,17.445
6.232,-0.40388,0.35386,0.4902,0.6098,0.58008,17.445
6.24,-0.43301,0.3607,0.48431,0.57059,0.52539,17.562
6.248,-0.46408,0.36559,0.51961,0.63529,0.60547,17.718
6.256,-0.4932,0.37146,0.51569,0.6098,0.55078,17.64
6.264,-0.4932,0.37537,0.53922,0.58431,0.50977,17.405
6.272,-0.4932,0.37928,0.52941,0.63529,0.56055,16.936
6.28,-0.4932,0.38123,0.51569,0.6549,0.5957,16.467
6.288,-0.4932,0.38319,0.51961,0.61569,0.52539,15.958
6.296,-0.4932,0.38416,0.52549,0.64118,0.56445,15.528
6.304,-0.4932,0.38514,0.49412,0.66078,0.60547,15.332
6.312,-0.4932,0.38514,0.48431,0.67059,0.61523,15.215
6.32,-0.4932,0.38514,0.49412,0.60588,0.51953,15.137
6.328,-0.4932,0.38514,0.50588,0.62941,0.56055,15.059
6.336,-0.4932,0.38612,0.4451,0.68627,0.64453,14.941
6.344,-0.4932,0.38612,0.47059,0.66471,0.65039,14.746
6.352,-0.4932,0.38514,0.48431,0.67647,0.58398,14.433
6.36,-0.4932,0.38514,0.46078,0.6549,0.55469,14.081
6.368,-0.4932,0.38319,0.44902,0.71569,0.62891,13.651
6.376,-0.4932,0.38221,0.43529,0.72157,0.65039,13.181
6.384,-0.4932,0.38123,0.43529,0.65098,0.58008,12.712
6.392,-0.4932,0.38123,0.42549,0.63529,0.57031,12.321
6.4,-0.4932,0.38319,0.40392,0.62941,0.59961,11.969
6.408,-0.4932,0.38612,0.39412,0.65098,0.66406,11.773
6.416,-0.4932,0.39198,0.40392,0.6549,0.62891,11.656
6.424,-0.4932,0.40078,0.36471,0.61569,0.61523,11.578
6.432,-0.4932,0.41056,0.35882,0.68039,0.69922,11.578
6.44,-0.4932,0.42229,0.37451,0.62941,0.59961,11.656
6.448,-0.4932,0.43695,0.4098,0.65098,0.61523,11.656
6.456,-0.4932,0.45357,0.41961,0.6098,0.55078,11.656
6.464,-0.4932,0.47116,0.4098,0.62549,0.56055,11.656
6.472,-0.4932,0.48876,0.43922,0.6549,0.5957,11.578
6.48,-0.4932,0.50635,0.47059,0.59608,0.53516,11.578
6.488,-0.45631,0.52199,0.50588,0.56471,0.50977,11.695
6.496,-0.41942,0.53666,0.48431,0.58039,0.57031,11.969
6.504,-0.37476,0.55034,0.43529,0.5451,0.54492,12.125
6.512,-0.3301,0.56207,0.38039,0.61961,0.65039,12.282
6.52,-0.28932,0.57283,0.34902,0.5902,0.60938,12.399
6.528,-0.2466,0.58162,0.3451,0.62941,0.67578,12.516
6.536,-0.20971,0.58847,0.3549,0.60588,0.63477,12.634
6.544,-0.17282,0.59531,0.33922,0.7,0.75,12.751
6.552,-0.13786,0.60117,0.3098,0.73529,0.77539,13.025
6.56,-0.10097,0.60704,0.39412,0.7,0.64453,13.259
6.568,-0.067961,0.61193,0.58039,0.74118,0.41992,13.651
6.576,-0.03301,0.61486,0.86078,0.60588,0.089844,14.12
6.584,-0.0038835,0.61681,0.93137,0.31961,-0.070312,14.707
6.592,0.025243,0.61681,0.73529,0.2451,0.21094,15.372
6.6,0.050485,0.61584,0.67647,0.088235,0.29102,16.076
6.608,0.075728,0.61388,0.55098,0.24902,0.51953,16.701
6.616,0.099029,0.60997,0.47451,0.43529,0.57031,17.014
6.624,0.12039,0.60606,0.39412,0.5902,0.64453,17.093
6.632,0.13981,0.60215,0.38039,0.6549,0.70508,16.897
6.64,0.15922,0.59726,0.36471,0.6902,0.74414,16.506
