Time [s], PLETH, RESP, II, V, AVR
3.856,2.3226,-0.00048864,0.084555,0.71973,0.62512
3.864,2.2444,-0.00048864,0.044477,0.71484,0.67498
3.872,2.1613,-0.00048864,0.01955,0.70996,0.69013
3.88,2.0753,-0.00048864,0.0097752,0.71484,0.70528
3.888,1.9902,-0.00048864,0.039589,0.74512,0.6652
3.896,1.9081,-0.00048864,0.0097752,0.73486,0.65494
3.904,1.8299,-0.00048864,0.0043988,0.75488,0.68524
3.912,1.7654,-0.00048864,0.014663,0.76514,0.67498
3.92,1.7116,-0.00048864,-0.010264,0.77979,0.68524
3.928,1.6569,-0.00048864,-0.050342,0.79004,0.71505
3.936,1.6051,-0.00048864,-0.035191,0.80469,0.70039
3.944,1.5562,-0.00048864,-0.025415,0.81006,0.68035
3.952,1.5122,-0.00048864,-0.050342,0.79492,0.71017
3.96,1.4721,-0.00048864,-0.080645,0.78516,0.74536
3.968,1.436,-0.00048864,-0.035191,0.77002,0.71505
3.976,1.4047,-0.00048864,0.024438,0.75977,0.67498
3.984,1.3773,-0.00048864,0.089932,0.73486,0.63001
3.992,1.3548,-0.00048864,0.10459,0.70508,0.65494
4,1.3363,-0.00048864,0.1999,0.68994,0.57527
4.008,1.3206,-0.00048864,0.22483,0.6748,0.55523
4.016,1.3099,-0.00048864,0.21994,0.66016,0.58504
4.024,1.3021,-0.00048864,0.24487,0.6499,0.56989
4.032,1.2913,-0.00048864,0.20479,0.63477,0.59531
4.04,1.2805,-0.00048864,0.23998,0.64502,0.57527
4.048,1.2688,-0.00048864,0.26002,0.6499,0.54985
4.056,1.2571,-0.00048864,0.29472,0.64014,0.52004
4.064,1.2454,-0.00048864,0.24976,0.64502,0.565
4.072,1.2336,-0.00048864,0.28495,0.65479,0.54497
4.08,1.2229,-0.00048864,0.22483,0.64014,0.6002
4.088,1.2131,-0.00048864,0.22483,0.6499,0.60997
4.096,1.2053,-0.00048864,0.26491,0.64014,0.565
4.104,1.1994,-0.00048864,0.3001,0.66992,0.52981
4.112,1.1975,-0.00048864,0.28983,0.6748,0.54985
4.12,1.1984,-0.00048864,0.31965,0.69482,0.55523
4.128,1.1965,-0.00048864,0.33969,0.71484,0.5
4.136,1.1935,-0.00048864,0.3001,0.73975,0.54008
4.144,1.1896,-0.00048864,0.41496,0.71973,0.47996
4.152,1.1838,-0.00048864,0.43011,0.6748,0.49022
4.16,1.1769,-0.00048864,0.435,0.6499,0.46481
4.168,1.1672,-0.00048864,0.435,0.64502,0.44477
4.176,1.1564,-0.00048864,0.37977,0.6499,0.48485
4.184,1.1466,-0.00048864,0.3001,0.66992,0.53519
4.192,1.1408,-0.00048864,0.23998,0.65479,0.57527
4.2,1.1437,-0.00048864,0.22483,0.66992,0.58504
4.208,1.1603,-0.00048864,0.23998,0.6748,0.56989
4.216,1.1896,-0.00048864,0.18964,0.6499,0.60997
4.224,1.2366,-0.00048864,0.21457,0.66992,0.58016
4.232,1.3109,-0.00048864,0.20479,0.6499,0.58504
4.24,1.4106,-0.00048864,0.20479,0.6748,0.6002
4.248,1.5318,-0.00048864,0.1999,0.74512,0.60997
4.256,1.6686,-0.00048864,0.61486,0.75,0.38514
4.264,1.8133,-0.00048864,1.1505,0.74512,0.049853
4.272,1.958,-0.00048864,1.501,0.59521,-0.33578
4.28,2.0968,-0.00048864,1.501,0.28027,-0.42571
4.288,2.2258,-0.00048864,1.0406,0.18994,0.12952
4.296,2.3441,-0.00048864,0.74536,0.37988,0.35484
4.304,2.4487,-0.00048864,0.21994,0.65479,0.60997
4.312,2.5269,-0.00048864,0.084555,0.72998,0.66031
4.32,2.5865,-0.00048864,0.029814,0.75977,0.69013
4.328,2.6422,-0.00048864,0.029814,0.78516,0.69501
4.336,2.6891,-0.00048864,0.024438,0.78516,0.67498
4.344,2.7263,-0.00048864,0.034702,0.7998,0.6652
4.352,2.7517,-0.00048864,0.044477,0.81006,0.65494
4.36,2.7664,-0.00048864,0.01955,0.81494,0.68035
4.368,2.7703,-0.00048864,0.039589,0.83496,0.67009
4.376,2.7644,-0.00048864,0.0097752,0.83984,0.71505
4.384,2.7478,-0.00048864,0.049853,0.83496,0.67498
4.392,2.7195,-0.00048864,0.059629,0.85498,0.65494
4.4,2.6784,-0.00048864,0.014663,0.85986,0.67498
4.408,2.6266,-0.00048864,0.084555,0.83496,0.61486
4.416,2.5728,-0.00048864,0.054741,0.83496,0.6652
4.424,2.5132,-0.00048864,0.059629,0.8501,0.65005
4.432,2.4418,-0.00048864,0.044477,0.84473,0.6652
4.44,2.3617,-0.00048864,0.079668,0.86475,0.6349
4.448,2.2776,-0.00048864,0.039589,0.83984,0.67498
4.456,2.1906,-0.00048864,0.0097752,0.85986,0.70039
4.464,2.1056,-0.00048864,0.029814,0.87012,0.67009
4.472,2.0225,-0.00048864,0.059629,0.87988,0.64027
4.48,1.9531,-0.00048864,-0.00048876,0.88477,0.69501
4.488,1.8944,-0.00048864,-0.035191,0.875,0.72532
4.496,1.8377,-0.00048864,-0.045455,0.87988,0.71017
4.504,1.7849,-0.00048864,-0.05523,0.85498,0.71505
4.512,1.7419,-0.00048864,-0.045455,0.875,0.70528
4.52,1.7067,-0.00048864,-0.05523,0.8501,0.71505
4.528,1.6706,-0.00048864,0.029814,0.84473,0.66031
4.536,1.6364,-0.00048864,0.069892,0.81006,0.62512
4.544,1.6041,-0.00048864,0.044477,0.75977,0.68035
4.552,1.5748,-0.00048864,0.089932,0.72998,0.67009
4.56,1.5474,-0.00048864,0.1696,0.70508,0.61486
4.568,1.522,-0.00048864,0.19501,0.68994,0.60997
4.576,1.4976,-0.00048864,0.20479,0.68994,0.62512
4.584,1.4731,-0.00048864,0.22483,0.7002,0.58504
4.592,1.4506,-0.00048864,0.26979,0.70996,0.55523
4.6,1.4272,-0.00048864,0.27468,0.71484,0.565
4.608,1.4037,-0.00048864,0.23998,0.7251,0.6002
4.616,1.3861,-0.00048864,0.26491,0.73975,0.565
4.624,1.3715,-0.00048864,0.28495,0.75977,0.54985
4.632,1.3548,-0.00048864,0.27468,0.76514,0.565
4.64,1.3372,-0.00048864,0.29472,0.79004,0.53519
4.648,1.3216,-0.00048864,0.26979,0.78516,0.56989
4.656,1.3079,-0.00048864,0.28006,0.77979,0.56012
4.664,1.2962,-0.00048864,0.25464,0.78516,0.57527
4.672,1.2854,-0.00048864,0.28006,0.7749,0.56989
4.68,1.2737,-0.00048864,0.31965,0.77979,0.52981
4.688,1.262,-0.00048864,0.3348,0.80469,0.52493
4.696,1.2493,-0.00048864,0.32991,0.80469,0.50978
4.704,1.2346,-0.00048864,0.3998,0.83496,0.48485
4.712,1.2229,-0.00048864,0.41496,0.7998,0.47507
4.72,1.2111,-0.00048864,0.42473,0.76514,0.49022
4.728,1.1926,-0.00048864,0.41496,0.75488,0.47019
4.736,1.1711,-0.00048864,0.41984,0.7749,0.46481
4.744,1.1496,-0.00048864,0.33969,0.79492,0.51515
4.752,1.13,-0.00048864,0.30987,0.81494,0.50978
4.76,1.1173,-0.00048864,0.23998,0.82471,0.58504
4.768,1.1153,-0.00048864,0.24976,0.81982,0.565
4.776,1.13,-0.00048864,0.22483,0.80469,0.59531
4.784,1.1672,-0.00048864,0.20479,0.81006,0.6002
4.792,1.2278,-0.00048864,0.19501,0.7998,0.60508
4.8,1.3109,-0.00048864,0.22972,0.82471,0.565
4.808,1.4164,-0.00048864,0.18475,0.91992,0.60997
4.816,1.522,-0.00048864,0.3998,0.96973,0.47996
4.824,1.6285,-0.00048864,0.82014,0.95508,0.25464
4.832,1.7537,-0.00048864,1.4355,0.98486,-0.1305
4.84,1.8856,-0.00048864,1.501,0.70508,-0.38074
4.848,2.0156,-0.00048864,1.3358,0.47021,-0.1002
4.856,2.1388,-0.00048864,0.96041,0.5498,0.18964
4.864,2.2522,-0.00048864,0.50978,0.83496,0.45503
4.872,2.3529,-0.00048864,0.11975,0.94482,0.65005
4.88,2.4399,-0.00048864,0.049853,0.97998,0.67498
4.888,2.5122,-0.00048864,0.0043988,0.98975,0.70039
4.896,2.5689,-0.00048864,0.024438,0.9751,0.68035
4.904,2.6119,-0.00048864,-0.025415,0.96973,0.73998
4.912,2.6373,-0.00048864,0.014663,0.97998,0.69013
4.92,2.65,-0.00048864,0.01955,0.96973,0.68524
4.928,2.6579,-0.00048864,0.0043988,0.95996,0.70039
4.936,2.6579,-0.00048864,0.034702,0.9751,0.67498
4.944,2.6491,-0.00048864,0.0043988,0.96484,0.70039
4.952,2.6285,-0.00048864,0.014663,0.95508,0.67498
4.96,2.5953,-0.00048864,-0.010264,0.95996,0.71017
4.968,2.5503,-0.00048864,0.034702,0.93994,0.67498
4.976,2.4927,-0.00048864,0.034702,0.9248,0.68035
4.984,2.4252,-0.00048864,0.044477,0.90479,0.66031
4.992,2.3509,-0.00048864,-0.010264,0.88477,0.71505
5,2.2708,-0.00048864,0.034702,0.87988,0.67009
5.008,2.1965,-0.00048864,0.049853,0.85986,0.6652
5.016,2.1271,-0.00048864,0.01955,0.81982,0.67009
5.024,2.0508,-0.00048864,0.0097752,0.81494,0.69013
5.032,1.9736,-0.00048864,0.014663,0.81006,0.67498
5.04,1.8993,-0.00048864,-0.040567,0.80469,0.71017
5.048,1.8299,-0.00048864,-0.020528,0.79004,0.69013
5.056,1.7664,-0.00048864,-0.060606,0.7749,0.73509
5.064,1.7067,-0.00048864,-0.060606,0.7749,0.73021
5.072,1.652,-0.00048864,-0.05523,0.77979,0.71994
5.08,1.6012,-0.00048864,-0.075269,0.77002,0.73998
5.088,1.5543,-0.00048864,-0.045455,0.75977,0.71017
5.096,1.5112,-0.00048864,-0.05523,0.75,0.71994
5.104,1.4731,-0.00048864,0.014663,0.73486,0.69013
5.112,1.4438,-0.00048864,0.054741,0.70508,0.67498
5.12,1.4194,-0.00048864,0.099707,0.68506,0.64516
5.128,1.392,-0.00048864,0.1349,0.6499,0.64027
5.136,1.3646,-0.00048864,0.1999,0.64014,0.59531
5.144,1.3392,-0.00048864,0.1999,0.62012,0.6002
5.152,1.3157,-0.00048864,0.26002,0.625,0.54985
5.16,1.2933,-0.00048864,0.26002,0.61475,0.54985
5.168,1.2708,-0.00048864,0.23998,0.59521,0.58016
5.176,1.2493,-0.00048864,0.24976,0.58008,0.58504
5.184,1.2287,-0.00048864,0.24976,0.56494,0.57527
5.192,1.2092,-0.00048864,0.2346,0.56006,0.59531
5.2,1.1896,-0.00048864,0.22972,0.56982,0.56989
5.208,1.175,-0.00048864,0.25464,0.58008,0.55523
5.216,1.1613,-0.00048864,0.29472,0.56494,0.53519
5.224,1.1437,-0.00048864,0.24976,0.56982,0.58016
5.232,1.1241,-0.00048864,0.30499,0.56006,0.52004
5.24,1.1046,-0.00048864,0.24976,0.56982,0.57527
5.248,1.085,-0.00048864,0.26979,0.5752,0.565
5.256,1.0665,-0.00048864,0.32502,0.58984,0.50489
5.264,1.0479,-0.00048864,0.37488,0.60986,0.45992
5.272,1.0303,-0.00048864,0.36999,0.58008,0.5
5.28,1.0137,-0.00048864,0.40469,0.54004,0.48485
5.288,0.99609,-0.00048864,0.3998,0.50488,0.49022
5.296,0.97752,-0.00048864,0.3998,0.50977,0.47019
5.304,0.95797,-0.00048864,0.35973,0.51514,0.50978
5.312,0.94428,-0.00048864,0.3001,0.50488,0.52004
5.32,0.93451,-0.00048864,0.26002,0.5249,0.55523
5.328,0.92766,-0.00048864,0.20968,0.51514,0.58504
5.336,0.93157,-0.00048864,0.21994,0.5249,0.56989
5.344,0.95308,-0.00048864,0.1696,0.52002,0.62023
5.352,0.99609,-0.00048864,0.19501,0.52979,0.59531
5.36,1.0655,-0.00048864,0.1999,0.5249,0.58993
5.368,1.1603,-0.00048864,0.18964,0.56006,0.6002
5.376,1.2776,-0.00048864,0.25464,0.6499,0.55523
5.384,1.4135,-0.00048864,0.57527,0.62988,0.3998
5.392,1.5601,-0.00048864,1.0704,0.63477,0.10948
5.4,1.7107,-0.00048864,1.501,0.5,-0.2654
5.408,1.8397,-0.00048864,1.501,0.20508,-0.32551
5.416,1.955,-0.00048864,1.0455,0.11523,0.11486
5.424,2.0753,-0.00048864,0.7654,0.29004,0.33969
5.432,2.1906,-0.00048864,0.29472,0.5752,0.54497
5.44,2.2962,-0.00048864,0.07478,0.63477,0.65494
5.448,2.391,-0.00048864,0.0043988,0.66504,0.71017
5.456,2.4721,-0.00048864,-0.040567,0.6748,0.75024
5.464,2.5406,-0.00048864,-0.015152,0.68994,0.71017
5.472,2.5953,-0.00048864,-0.045455,0.7002,0.74536
5.48,2.6383,-0.00048864,-0.020528,0.70508,0.71505
5.488,2.6696,-0.00048864,-0.010264,0.70508,0.71017
5.496,2.6882,-0.00048864,0.039589,0.72998,0.65005
5.504,2.695,-0.00048864,0.0097752,0.71973,0.69013
5.512,2.6882,-0.00048864,-0.00048876,0.71484,0.69501
5.52,2.6696,-0.00048864,-0.030303,0.71484,0.73021
5.528,2.6403,-0.00048864,-0.00048876,0.73486,0.70039
5.536,2.5982,-0.00048864,0.01955,0.7251,0.67498
5.544,2.5445,-0.00048864,0.0097752,0.71973,0.69501
5.552,2.48,-0.00048864,0.014663,0.73486,0.68524
5.56,2.4066,-0.00048864,0.0043988,0.72998,0.69013
5.568,2.3255,-0.00048864,0.029814,0.75488,0.65494
5.576,2.2405,-0.00048864,0.07478,0.76514,0.60508
5.584,2.1554,-0.00048864,-0.00048876,0.73975,0.67498
5.592,2.0723,-0.00048864,-0.045455,0.74512,0.72532
5.6,1.9932,-0.00048864,-0.05523,0.73975,0.70528
5.608,1.9267,-0.00048864,-0.035191,0.76514,0.70039
5.616,1.869,-0.00048864,-0.070381,0.77979,0.71994
5.624,1.8113,-0.00048864,-0.075269,0.78516,0.70039
5.632,1.7556,-0.00048864,-0.075269,0.79004,0.70528
5.64,1.7038,-0.00048864,-0.080645,0.79492,0.70039
5.648,1.6569,-0.00048864,-0.075269,0.77979,0.70039
5.656,1.6139,-0.00048864,-0.09042,0.75977,0.71994
5.664,1.5738,-0.00048864,-0.025415,0.77002,0.67009
5.672,1.5376,-0.00048864,0.01955,0.71484,0.65494
5.68,1.5034,-0.00048864,0.064516,0.68994,0.65005
5.688,1.4731,-0.00048864,0.11975,0.66016,0.61486
5.696,1.4438,-0.00048864,0.16471,0.62012,0.59531
5.704,1.4154,-0.00048864,0.19501,0.59521,0.58016
5.712,1.393,-0.00048864,0.20479,0.56494,0.58504
5.72,1.3754,-0.00048864,0.23998,0.54492,0.54497
5.728,1.3529,-0.00048864,0.24487,0.5249,0.54008
5.736,1.3294,-0.00048864,0.22972,0.51514,0.56012
5.744,1.3069,-0.00048864,0.23998,0.50488,0.55523
5.752,1.2845,-0.00048864,0.21994,0.5,0.56989
5.76,1.263,-0.00048864,0.24487,0.50488,0.56012
5.768,1.2405,-0.00048864,0.22972,0.51514,0.565
5.776,1.218,-0.00048864,0.25464,0.5,0.54497
5.784,1.1965,-0.00048864,0.24976,0.50488,0.56012
5.792,1.176,-0.00048864,0.27468,0.52002,0.52981
5.8,1.1574,-0.00048864,0.24976,0.51514,0.56012
5.808,1.1437,-0.00048864,0.28006,0.54492,0.52493
5.816,1.1349,-0.00048864,0.26979,0.5498,0.54985
5.824,1.1241,-0.00048864,0.29472,0.56494,0.52493
5.832,1.1134,-0.00048864,0.3348,0.58984,0.50489
5.84,1.1017,-0.00048864,0.3998,0.56494,0.46481
5.848,1.0899,-0.00048864,0.43011,0.5249,0.44477
5.856,1.0772,-0.00048864,0.41007,0.50488,0.46481
5.864,1.0635,-0.00048864,0.37977,0.50977,0.48485
5.872,1.0508,0.00073296,0.28495,0.47998,0.55523
5.88,1.0411,0.0019546,0.22972,0.49023,0.58504
5.888,1.0371,0.043,0.1999,0.48486,0.6002
5.896,1.0459,0.08429,0.20479,0.49512,0.57527
5.904,1.0723,0.1268,0.17986,0.5,0.59531
5.912,1.1114,0.16931,0.1696,0.48486,0.60508
5.92,1.1681,0.21256,0.17498,0.50488,0.60508
5.928,1.2532,0.25605,0.1696,0.50488,0.61486
5.936,1.3636,0.29612,0.17498,0.5498,0.60997
5.944,1.4946,0.33643,0.30499,0.60986,0.53519
5.952,1.6403,0.37259,0.74536,0.59521,0.28495
5.96,1.7937,0.40899,1.3504,0.6001,-0.065494
5.968,1.9482,0.43831,1.501,0.375,-0.34555
5.976,2.0997,0.46763,1.4457,0.12012,-0.15054
5.984,2.2424,0.49059,0.88514,0.084961,0.22972
5.992,2.3734,0.51356,0.565,0.37988,0.42473
6,2.4907,0.52944,0.13978,0.56006,0.62023
6.008,2.5787,0.54557,0.0043988,0.59521,0.71017
6.016,2.6471,0.55558,-0.010264,0.62012,0.70528
6.024,2.7136,0.5656,-0.035191,0.62988,0.71505
6.032,2.7703,0.56926,-0.020528,0.65479,0.72532
6.04,2.8152,0.57293,-0.0053763,0.66016,0.69501
6.048,2.8485,0.57049,-0.020528,0.6499,0.71017
6.056,2.869,0.56829,-0.010264,0.66992,0.70039
6.064,2.8749,0.55607,0.0043988,0.6748,0.69501
6.072,2.8671,0.5441,0.0097752,0.68018,0.70039
6.08,2.8446,0.52333,-0.00048876,0.68994,0.69013
6.088,2.8074,0.50281,0.0097752,0.68506,0.70039
6.096,2.7556,0.47422,-0.015152,0.69482,0.70528
6.104,2.6921,0.44588,0.034702,0.71484,0.67498
6.112,2.6256,0.41241,0.01955,0.71973,0.69013
6.12,2.5552,0.37894,0.024438,0.71484,0.67498
6.128,2.4721,0.34767,0.044477,0.73975,0.65494
6.136,2.3822,0.31639,0.049853,0.75,0.64516
6.144,2.2903,0.28781,0.014663,0.76514,0.67498
6.152,2.1984,0.25947,0.014663,0.7749,0.67009
6.16,2.1085,0.23284,-0.010264,0.78516,0.69501
6.168,2.0225,0.20621,-0.0053763,0.7998,0.68524
6.176,1.9423,0.18153,-0.020528,0.81494,0.69501
6.184,1.868,0.1571,-0.035191,0.82471,0.69501
6.192,1.8006,0.13804,-0.085533,0.81494,0.73509
6.2,1.741,0.11898,-0.1002,0.81494,0.73998
6.208,1.6921,0.10506,-0.1002,0.82471,0.73021
6.216,1.651,0.091131,-0.060606,0.81494,0.70039
6.224,1.609,0.082336,-0.05523,0.81006,0.71505
6.232,1.5679,0.07354,-0.025415,0.7749,0.70039
6.24,1.5288,0.068654,0.024438,0.75488,0.68035
6.248,1.4927,0.063767,0.11486,0.73975,0.61486
6.256,1.4594,0.061324,0.16471,0.7251,0.6002
6.264,1.4272,0.059125,0.19501,0.70996,0.58504
6.272,1.3959,0.058637,0.20479,0.68994,0.58504
6.28,1.3656,0.058148,0.1999,0.66992,0.58016
6.288,1.3372,0.057904,0.21457,0.66992,0.59531
6.296,1.3099,0.057904,0.26002,0.66992,0.54008
6.304,1.2835,0.057659,0.22483,0.66992,0.58993
6.312,1.263,0.057415,0.20968,0.6748,0.6002
6.32,1.2463,0.055461,0.26491,0.68018,0.54497
6.328,1.2278,0.053506,0.2346,0.66992,0.58504
6.336,1.2072,0.050086,0.26491,0.68994,0.55523
6.344,1.1877,0.046665,0.24976,0.66992,0.56989
6.352,1.1681,0.043245,0.26979,0.68018,0.54985
6.36,1.1486,0.039824,0.26002,0.66992,0.55523
6.368,1.129,0.035915,0.26979,0.68018,0.54497
6.376,1.1095,0.03225,0.26491,0.70508,0.55523
6.384,1.0919,0.025898,0.3001,0.7002,0.52004
6.392,1.0762,0.01979,0.33969,0.71973,0.48485
6.4,1.0596,0.011727,0.38514,0.72998,0.47019
6.408,1.0479,0.0036648,0.40469,0.66992,0.48485
6.416,1.0391,0.0014659,0.43011,0.64502,0.45015
6.424,1.0264,-0.00048864,0.41007,0.63477,0.46481
6.432,1.0117,-0.00048864,0.37488,0.62012,0.48485
6.44,0.99804,-0.00048864,0.3001,0.62988,0.52981
6.448,0.98729,-0.00048864,0.26979,0.625,0.52493
6.456,0.98338,-0.00048864,0.23998,0.64502,0.54497
6.464,0.99022,-0.00048864,0.1999,0.62988,0.58016
6.472,1.0147,-0.00048864,0.22483,0.64502,0.56012
6.48,1.0626,-0.00048864,0.1999,0.62988,0.58504
6.488,1.1359,-0.00048864,0.20968,0.63477,0.56989
6.496,1.2336,-0.00048864,0.1999,0.64014,0.58504
6.504,1.3529,-0.00048864,0.22972,0.70996,0.56012
6.512,1.4702,-0.00048864,0.49022,0.7251,0.42473
6.52,1.5875,-0.00048864,0.97019,0.68994,0.1349
6.528,1.7478,-0.00048864,1.501,0.61475,-0.22532
6.536,1.9267,-0.00048864,1.501,0.37012,-0.35044
6.544,2.0841,0.011239,1.1457,0.20508,0.024438
6.552,2.2239,0.022966,0.83529,0.30029,0.26491
6.56,2.348,0.04129,0.34995,0.5752,0.52981
6.568,2.4545,0.059858,0.089932,0.6748,0.64027
6.576,2.5455,0.082336,0.0097752,0.68994,0.70039
6.584,2.6217,0.10506,-0.00048876,0.70508,0.68035
6.592,2.6833,0.13047,-0.020528,0.71484,0.69501
6.6,2.7302,0.15588,-0.025415,0.73486,0.70039
6.608,2.7586,0.1808,0.0097752,0.74512,0.67009
6.616,2.7722,0.20572,0.014663,0.75488,0.68035
6.624,2.7801,0.23064,-0.0053763,0.75,0.69013
6.632,2.7781,0.2558,0.014663,0.77002,0.67009
6.64,2.7644,0.28512,0.014663,0.75977,0.67498
6.648,2.738,0.31468,0.034702,0.74512,0.65494
6.656,2.6979,0.34742,0.01955,0.73975,0.66031
6.664,2.6452,0.38041,0.039589,0.74512,0.65494
6.672,2.5806,0.41168,0.029814,0.71973,0.65494
6.68,2.5073,0.44295,0.024438,0.71973,0.6652
6.688,2.4272,0.47325,0.014663,0.71484,0.67498
6.696,2.3421,0.50379,0.01955,0.71973,0.67009
6.704,2.2542,0.53701,0.034702,0.70508,0.65494
6.712,2.176,0.57049,0.014663,0.71973,0.67009
6.72,2.1046,0.60665,0.0097752,0.7251,0.66031
6.728,2.0293,0.6428,-0.00048876,0.73486,0.6652
6.736,1.955,0.67921,-0.030303,0.73975,0.68524
6.744,1.8847,0.71561,-0.020528,0.75977,0.67009
6.752,1.8201,0.75128,-0.045455,0.77002,0.68035
6.76,1.7625,0.78695,-0.05523,0.77979,0.68524
6.768,1.7097,0.81774,-0.065494,0.76514,0.69501
6.776,1.6637,0.84877,-0.065494,0.77979,0.70039
6.784,1.6237,0.87564,-0.060606,0.76514,0.69013
6.792,1.5885,0.90252,-0.045455,0.75488,0.69501
6.8,1.5582,0.92622,0.01955,0.74512,0.65005
6.808,1.5347,0.94991,0.07478,0.71973,0.62512
6.816,1.5142,0.97068,0.15494,0.71484,0.56989
6.824,1.4927,0.99169,0.18475,0.68506,0.54985
6.832,1.4721,0.99585,0.17986,0.66992,0.56989
6.84,1.4516,1,0.19501,0.66016,0.57527
6.848,1.4321,1,0.20968,0.65479,0.565
6.856,1.4125,1,0.21994,0.6499,0.56012
6.864,1.3949,1,0.20968,0.64502,0.565
6.872,1.3773,1,0.23998,0.66016,0.54008
6.88,1.3597,1,0.24976,0.6499,0.53519
6.888,1.3412,1,0.2346,0.6499,0.56012
6.896,1.3236,1,0.24976,0.66504,0.55523
6.904,1.3109,1,0.25464,0.66992,0.54008
6.912,1.3021,1,0.29472,0.66992,0.50978
6.92,1.2903,1,0.26491,0.66016,0.53519
6.928,1.2766,1,0.28006,0.66992,0.52493
6.936,1.263,1,0.25464,0.68018,0.54985
6.944,1.2493,1,0.26491,0.68994,0.55523
6.952,1.2366,1,0.27468,0.70508,0.53519
6.96,1.2239,1,0.33969,0.73975,0.49022
6.968,1.2111,1,0.3998,0.73486,0.45503
6.976,1.1975,1,0.41496,0.68018,0.45015
6.984,1.1838,1,0.43011,0.66992,0.43988
6.992,1.1711,1,0.40469,0.6499,0.45992
7,1.1593,1,0.33969,0.64014,0.50489
7.008,1.1525,1,0.26002,0.6499,0.55523
7.016,1.1505,1,0.21457,0.64502,0.58504
7.024,1.1515,1,0.20479,0.6499,0.57527
7.032,1.1613,1,0.20968,0.65479,0.565
7.04,1.1867,1,0.17498,0.6499,0.58993
7.048,1.2336,1,0.18475,0.66016,0.58504
7.056,1.306,1,0.17986,0.66016,0.58016
7.064,1.4027,1,0.1999,0.66504,0.565
7.072,1.5239,1,0.20479,0.72998,0.57527
7.08,1.6637,1,0.52004,0.73975,0.40469
7.088,1.8162,1,0.95015,0.71973,0.14467
7.096,1.9756,1,1.501,0.625,-0.21065
7.104,2.1144,1,1.501,0.33984,-0.31036
7.112,2.2385,1,1.0855,0.22021,0.064516
7.12,2.3695,1,0.81525,0.36523,0.28495
7.128,2.4956,1,0.28983,0.62988,0.54497
7.136,2.6109,1,0.064516,0.69482,0.66031
7.144,2.7126,1,0.01955,0.71973,0.67009
7.152,2.7986,1,-0.020528,0.73486,0.70528
7.16,2.869,1,-0.025415,0.73975,0.71017
7.168,2.9257,1,-0.015152,0.75,0.69501
7.176,2.9677,1,-0.020528,0.76514,0.70528
7.184,2.9971,1,0.014663,0.76514,0.65494
7.192,3.0127,1,0.0043988,0.76514,0.67009
7.2,3.0137,1,0.014663,0.77979,0.6652
7.208,3.001,1,-0.0053763,0.75977,0.67498
7.216,2.9756,1,0.024438,0.77979,0.65494
7.224,2.9384,1,0.034702,0.78516,0.65005
7.232,2.8886,1,0.029814,0.7749,0.65494
7.24,2.827,1,0.024438,0.78516,0.6652
7.248,2.7537,1,0.029814,0.77979,0.64516
7.256,2.6706,1,0.044477,0.78516,0.63001
7.264,2.5816,1,0.01955,0.79492,0.66031
7.272,2.4897,1,0.029814,0.81006,0.65494
7.28,2.3988,1,0.014663,0.81494,0.67009
7.288,2.3089,1,0.039589,0.83984,0.6349
7.296,2.2229,1,0.024438,0.8501,0.64516
7.304,2.1505,1,0.014663,0.86475,0.64027
7.312,2.088,1,-0.0053763,0.87012,0.65494
7.32,2.0254,1,-0.025415,0.87988,0.67498
7.328,1.9648,1,-0.035191,0.87988,0.67498
7.336,1.9081,1,-0.070381,0.88477,0.71505
7.344,1.8563,1,-0.050342,0.89014,0.69501
7.352,1.8094,1,-0.050342,0.87988,0.69013
7.36,1.7664,1,-0.0053763,0.87988,0.6652
7.368,1.7273,1,0.049853,0.86475,0.64027
7.376,1.6921,1,0.094819,0.83984,0.62512
7.384,1.6608,1,0.15982,0.83496,0.58993
7.392,1.6325,1,0.18964,0.83008,0.57527
7.4,1.6061,1,0.22483,0.81494,0.56012
7.408,1.5855,1,0.20479,0.81006,0.58993
7.416,1.5689,1,0.1999,0.80469,0.59531
7.424,1.5513,1,0.2346,0.79492,0.565
7.432,1.5347,1,0.24976,0.7998,0.54985
7.44,1.5181,1,0.22483,0.80469,0.57527
7.448,1.5005,1,0.26002,0.79492,0.54008
7.456,1.4839,1,0.24976,0.81006,0.56012
7.464,1.4682,1,0.26979,0.81006,0.54008
7.472,1.4536,1,0.27468,0.81982,0.56012
7.48,1.4409,1,0.24976,0.81006,0.54985
7.488,1.4311,1,0.25464,0.81494,0.565
7.496,1.4233,1,0.24976,0.81006,0.56989
7.504,1.4184,1,0.26491,0.83496,0.54497
7.512,1.4145,1,0.28983,0.8501,0.55523
7.52,1.4086,1,0.30987,0.85986,0.50978
7.528,1.4008,1,0.32502,0.87988,0.50489
7.536,1.3939,1,0.34995,0.87012,0.50978
7.544,1.3861,1,0.39492,0.82471,0.47507
7.552,1.3763,1,0.3998,0.7998,0.46481
7.56,1.3666,1,0.41007,0.77979,0.45503
7.568,1.3568,1,0.3651,0.7749,0.49511
7.576,1.347,1,0.28006,0.77979,0.53519
7.584,1.3402,1,0.22972,0.7749,0.56012
7.592,1.3392,1,0.21994,0.78516,0.565
7.6,1.348,1,0.18475,0.77002,0.58993
7.608,1.3666,1,0.17498,0.77979,0.60508
7.616,1.3998,1,0.18964,0.77002,0.58016
7.624,1.4555,1,0.18475,0.77002,0.58993
