Time [s], RESP, PLETH, II, MCL, AVR
3.864,0.56891,0.28348,0.38039,0.67969,0.58984
3.872,0.56794,0.28055,0.38431,0.67969,0.58984
3.88,0.56598,0.27859,0.37451,0.68945,0.5957
3.888,0.565,0.27859,0.40392,0.70508,0.58398
3.896,0.565,0.28055,0.41961,0.72461,0.57422
3.904,0.56403,0.28543,0.41961,0.74023,0.57031
3.912,0.56403,0.29423,0.47059,0.75,0.53906
3.92,0.56403,0.30987,0.5,0.74414,0.52539
3.928,0.56403,0.33138,0.4902,0.73438,0.53516
3.936,0.56403,0.35875,0.48431,0.69922,0.5293
3.944,0.56403,0.39101,0.46471,0.66016,0.53906
3.952,0.56403,0.42717,0.44902,0.62891,0.55078
3.96,0.56403,0.46628,0.46471,0.61914,0.53906
3.968,0.56403,0.5044,0.4451,0.625,0.56055
3.976,0.565,0.54057,0.44902,0.65039,0.56055
3.984,0.565,0.57478,0.41961,0.6543,0.58008
3.992,0.56696,0.6002,0.4,0.65039,0.59961
4,0.56794,0.62072,0.39412,0.65039,0.59961
4.008,0.56989,0.64027,0.4,0.64453,0.60547
4.016,0.57283,0.65689,0.4098,0.64062,0.58984
4.024,0.57478,0.67058,0.4,0.64062,0.59961
4.032,0.57674,0.67937,0.39412,0.63477,0.59961
4.04,0.57869,0.68524,0.4098,0.63477,0.5957
4.048,0.58065,0.68622,0.40392,0.66406,0.5957
4.056,0.5826,0.68524,0.46471,0.67578,0.56055
4.064,0.58553,0.68133,0.52549,0.63477,0.51562
4.072,0.58847,0.67351,0.67647,0.58398,0.37109
4.08,0.5914,0.66471,0.75098,0.60547,0.26953
4.088,0.59433,0.65298,0.52549,0.48047,0.35547
4.096,0.59726,0.64125,0.26471,0.29492,0.5293
4.104,0.60117,0.62854,0.033333,0.2793,0.75977
4.112,0.60411,0.61486,0.013725,0.38086,0.83008
4.12,0.60802,0.59824,0.13922,0.41602,0.78906
4.128,0.61193,0.58065,0.29412,0.53906,0.68555
4.136,0.61584,0.56207,0.37059,0.625,0.625
4.144,0.61877,0.54252,0.41961,0.66992,0.59961
4.152,0.62268,0.52102,0.42941,0.68555,0.58984
4.16,0.62659,0.50049,0.41961,0.70508,0.60547
4.168,0.6305,0.47898,0.41961,0.7207,0.59961
4.176,0.63441,0.45748,0.42549,0.72461,0.5957
4.184,0.63734,0.43695,0.41569,0.73047,0.59961
4.192,0.64125,0.42033,0.41961,0.73047,0.59961
4.2,0.64418,0.40665,0.41569,0.73438,0.5957
4.208,0.64712,0.39198,0.42549,0.74414,0.58398
4.216,0.65103,0.37732,0.42941,0.75,0.58984
4.224,0.65494,0.36559,0.42549,0.75391,0.58398
4.232,0.65885,0.35386,0.41961,0.75977,0.58398
4.24,0.66373,0.34506,0.41569,0.76953,0.58984
4.248,0.66667,0.33822,0.43529,0.7793,0.58398
4.256,0.67058,0.33333,0.44902,0.78516,0.57031
4.264,0.67449,0.3304,0.4549,0.78516,0.56445
4.272,0.67742,0.32845,0.43922,0.7793,0.58008
4.28,0.68133,0.32747,0.46471,0.78516,0.56055
4.288,0.68426,0.32747,0.46078,0.7793,0.54492
4.296,0.68817,0.32747,0.50588,0.79492,0.51953
4.304,0.6911,0.32845,0.53922,0.79883,0.49414
4.312,0.69404,0.32942,0.56471,0.82031,0.48047
4.32,0.69697,0.32942,0.60588,0.82422,0.44922
4.328,0.6999,0.3304,0.64118,0.83984,0.42578
4.336,0.70283,0.3304,0.65098,0.84375,0.41602
4.344,0.70381,0.33138,0.6451,0.84375,0.41992
4.352,0.70577,0.33236,0.67059,0.83984,0.40039
4.36,0.70674,0.33333,0.69608,0.83008,0.38477
4.368,0.70772,0.33333,0.6549,0.81055,0.41016
4.376,0.70772,0.33431,0.6,0.78906,0.44531
4.384,0.70772,0.33431,0.53922,0.76953,0.49023
4.392,0.70577,0.33431,0.5098,0.75391,0.50977
4.4,0.70381,0.33431,0.4549,0.73438,0.54492
4.408,0.70088,0.33431,0.41569,0.72461,0.58008
4.416,0.69892,0.33431,0.39412,0.7207,0.58984
4.424,0.69501,0.33431,0.38039,0.71484,0.60547
4.432,0.69208,0.33431,0.37059,0.72461,0.60938
4.44,0.68719,0.33431,0.38039,0.71484,0.60547
4.448,0.68231,0.33431,0.35882,0.71484,0.61523
4.456,0.67742,0.33431,0.37059,0.70898,0.60938
4.464,0.67155,0.33431,0.37059,0.70898,0.61523
4.472,0.66569,0.33431,0.3549,0.71484,0.61914
4.48,0.65982,0.33627,0.37059,0.73047,0.60938
4.488,0.65298,0.33822,0.37451,0.72461,0.60547
4.496,0.64712,0.34018,0.38431,0.73047,0.60547
4.504,0.64125,0.34213,0.37059,0.73047,0.60938
4.512,0.63539,0.34409,0.37451,0.73047,0.60547
4.52,0.62952,0.34702,0.37451,0.72461,0.60547
4.528,0.62463,0.34897,0.38431,0.73047,0.60547
4.536,0.61975,0.35093,0.3902,0.7207,0.5957
4.544,0.61388,0.35191,0.37059,0.72461,0.60938
4.552,0.60899,0.35288,0.37451,0.73047,0.60547
4.56,0.60313,0.35288,0.38039,0.73047,0.59961
4.568,0.59824,0.35191,0.36471,0.72461,0.60938
4.576,0.59433,0.35191,0.37059,0.7207,0.60547
4.584,0.58944,0.35191,0.38039,0.73047,0.59961
4.592,0.58553,0.35288,0.37059,0.75391,0.60547
4.6,0.58065,0.35679,0.4098,0.77539,0.58008
4.608,0.57576,0.36364,0.40392,0.79492,0.58008
4.616,0.57087,0.37537,0.43529,0.80469,0.55469
4.624,0.56598,0.39296,0.44902,0.79492,0.53906
4.632,0.56109,0.41642,0.4549,0.78516,0.53906
4.64,0.55718,0.44575,0.44902,0.75,0.53906
4.648,0.55327,0.48583,0.42941,0.71484,0.56055
4.656,0.54936,0.5347,0.41569,0.68945,0.57422
4.664,0.54545,0.5826,0.4,0.67969,0.58008
4.672,0.54154,0.62854,0.4,0.68945,0.58398
4.68,0.53763,0.67058,0.4098,0.71484,0.58008
4.688,0.53372,0.70381,0.3902,0.70898,0.58984
4.696,0.52884,0.73118,0.38431,0.71484,0.59961
4.704,0.52395,0.7566,0.37059,0.7207,0.60547
4.712,0.51906,0.77908,0.35882,0.73047,0.61914
4.72,0.51417,0.79765,0.36471,0.73047,0.60938
4.728,0.50929,0.81134,0.35882,0.73047,0.60547
4.736,0.50538,0.82014,0.36471,0.73047,0.61523
4.744,0.50147,0.82502,0.34902,0.73047,0.61914
4.752,0.49853,0.826,0.37451,0.75,0.60938
4.76,0.49462,0.82307,0.41569,0.75391,0.58984
4.768,0.49071,0.8172,0.48039,0.71484,0.5293
4.776,0.48583,0.80841,0.6451,0.66992,0.38086
4.784,0.48192,0.79765,0.7098,0.66406,0.2793
4.792,0.47703,0.78592,0.49412,0.54492,0.36523
4.8,0.47312,0.77224,0.21961,0.37109,0.55078
4.808,0.46921,0.7566,-0.0058823,0.35547,0.77539
4.816,0.4653,0.73803,-0.027451,0.4707,0.84961
4.824,0.46237,0.7175,0.10392,0.49023,0.81055
4.832,0.45846,0.69501,0.23922,0.5957,0.70898
4.84,0.45455,0.67155,0.33922,0.68945,0.63477
4.848,0.45161,0.64712,0.36471,0.73047,0.61523
4.856,0.44868,0.62268,0.35882,0.75,0.625
4.864,0.44575,0.59726,0.38431,0.75977,0.60547
4.872,0.44282,0.5738,0.38039,0.75977,0.60547
4.88,0.44086,0.55034,0.38431,0.76562,0.60547
4.888,0.43793,0.53079,0.38431,0.76562,0.59961
4.896,0.435,0.51417,0.39412,0.77539,0.59961
4.904,0.43304,0.49756,0.39412,0.76953,0.59961
4.912,0.43011,0.48192,0.4,0.77539,0.5957
4.92,0.42815,0.46725,0.39412,0.75977,0.59961
4.928,0.42522,0.45455,0.4098,0.75977,0.58398
4.936,0.42326,0.44282,0.41961,0.75391,0.57422
4.944,0.42229,0.43304,0.4,0.76953,0.58984
4.952,0.42033,0.42424,0.41961,0.77539,0.58398
4.96,0.41838,0.41642,0.42941,0.77539,0.57031
4.968,0.4174,0.41056,0.4451,0.76953,0.56445
4.976,0.41642,0.40665,0.46471,0.77539,0.54492
4.984,0.41544,0.40371,0.46471,0.7793,0.55469
4.992,0.41447,0.40274,0.47451,0.77539,0.53516
5,0.41447,0.40078,0.49412,0.78516,0.51953
5.008,0.41447,0.40078,0.52941,0.7793,0.49414
5.016,0.41447,0.40078,0.5549,0.79883,0.47461
5.024,0.41544,0.3998,0.5902,0.80469,0.44531
5.032,0.41544,0.39883,0.61569,0.81445,0.42578
5.04,0.41642,0.39785,0.65098,0.82422,0.40039
5.048,0.41642,0.39687,0.66471,0.82422,0.38477
5.056,0.4174,0.39492,0.68627,0.82031,0.37109
5.064,0.4174,0.39296,0.67647,0.82031,0.37109
5.072,0.4174,0.38905,0.66078,0.79883,0.38477
5.08,0.4174,0.38514,0.6098,0.79492,0.41992
5.088,0.4174,0.38221,0.5549,0.78516,0.46094
5.096,0.41642,0.3783,0.51569,0.78906,0.49023
5.104,0.41642,0.37341,0.48039,0.77539,0.51562
5.112,0.41544,0.36852,0.4451,0.7793,0.55469
5.12,0.41349,0.36461,0.41569,0.78906,0.57422
5.128,0.41153,0.36168,0.4,0.78906,0.58398
5.136,0.4086,0.35875,0.39412,0.77539,0.58984
5.144,0.40665,0.35777,0.39412,0.78516,0.5957
5.152,0.40371,0.35582,0.39412,0.78906,0.5957
5.16,0.40078,0.35386,0.39412,0.78906,0.58984
5.168,0.39785,0.35093,0.4,0.78906,0.58398
5.176,0.39394,0.348,0.39412,0.81055,0.58984
5.184,0.38905,0.34506,0.39412,0.82031,0.58984
5.192,0.38319,0.34115,0.4098,0.82031,0.58008
5.2,0.37732,0.33822,0.41569,0.82422,0.58398
5.208,0.37243,0.33333,0.4,0.83398,0.58398
5.216,0.36657,0.32845,0.4098,0.83984,0.58008
5.224,0.3607,0.32356,0.41961,0.84961,0.57422
5.232,0.35484,0.31965,0.4,0.85547,0.58398
5.24,0.348,0.31476,0.39412,0.84961,0.58008
5.248,0.34213,0.31085,0.40392,0.875,0.58008
5.256,0.33431,0.30694,0.41569,0.87891,0.57031
5.264,0.32747,0.30205,0.4098,0.88477,0.57422
5.272,0.31965,0.29619,0.4,0.87891,0.58008
5.28,0.31183,0.29032,0.4098,0.88477,0.56445
5.288,0.30499,0.28543,0.41569,0.87891,0.57031
5.296,0.29717,0.2825,0.4098,0.90039,0.56445
5.304,0.2913,0.28152,0.41961,0.91406,0.56055
5.312,0.28543,0.28446,0.43529,0.94922,0.55078
5.32,0.27957,0.29326,0.4451,0.98047,0.54492
5.328,0.27468,0.30987,0.46078,1,0.53516
5.336,0.26882,0.33529,0.47451,0.98438,0.52539
5.344,0.26393,0.36755,0.47059,1.0039,0.5293
5.352,0.25904,0.40567,0.47451,0.98047,0.51953
5.36,0.25415,0.44868,0.48039,0.96484,0.52539
5.368,0.25024,0.49267,0.46078,0.92969,0.53516
5.376,0.24731,0.53666,0.4549,0.91406,0.53516
5.384,0.24438,0.57771,0.4451,0.91992,0.53516
5.392,0.24145,0.60997,0.42941,0.95898,0.56055
5.4,0.23949,0.63636,0.4098,0.96875,0.57422
5.408,0.23754,0.66178,0.3902,0.96875,0.58984
5.416,0.23558,0.68426,0.37451,0.97461,0.5957
5.424,0.2346,0.70283,0.38039,0.96484,0.5957
5.432,0.2346,0.71652,0.38039,0.98438,0.59961
5.44,0.23363,0.72532,0.37451,0.98438,0.5957
5.448,0.23363,0.72923,0.38431,0.98438,0.5957
5.456,0.2346,0.73021,0.39412,0.98047,0.58398
5.464,0.2346,0.72825,0.39412,0.99023,0.58984
5.472,0.23558,0.72141,0.4098,1.0137,0.58398
5.48,0.23754,0.71261,0.4549,0.97461,0.53906
5.488,0.23851,0.70283,0.59608,0.86523,0.41016
5.496,0.24047,0.6911,0.72549,0.79883,0.25977
5.504,0.24242,0.67644,0.57059,0.81445,0.31445
5.512,0.24536,0.65885,0.3098,0.75,0.48047
5.52,0.24731,0.64027,0.062745,0.73047,0.71484
5.528,0.25024,0.61975,-0.0019608,0.91016,0.85547
5.536,0.2522,0.59824,0.052941,0.93945,0.875
5.544,0.25513,0.57478,0.13333,0.85938,0.79883
5.552,0.25806,0.55034,0.26863,0.91406,0.68555
5.56,0.26197,0.5259,0.3451,0.96875,0.62891
5.568,0.26491,0.50049,0.37451,0.98047,0.60547
5.576,0.26979,0.47605,0.39412,1,0.59961
5.584,0.2737,0.45259,0.39412,1.0098,0.59961
5.592,0.27859,0.43304,0.40392,1.0098,0.58398
5.6,0.28348,0.41642,0.40392,1.0137,0.58398
5.608,0.28739,0.3998,0.40392,1.0195,0.58984
5.616,0.29228,0.38416,0.4098,1.0098,0.58398
5.624,0.29619,0.37048,0.40392,1.0098,0.58984
5.632,0.3001,0.35875,0.4,1.0039,0.58984
5.64,0.30401,0.34897,0.41961,1,0.58398
5.648,0.30792,0.34018,0.41961,1.0098,0.58398
5.656,0.31281,0.33333,0.43529,1.0039,0.57031
5.664,0.31672,0.32747,0.43922,1,0.56445
5.672,0.3216,0.32356,0.4451,0.99414,0.56055
5.68,0.32649,0.32063,0.4451,1.0039,0.56055
5.688,0.33138,0.31867,0.4451,1,0.55469
5.696,0.33529,0.31867,0.46471,0.99414,0.53906
5.704,0.34018,0.31769,0.48431,0.99023,0.5293
5.712,0.34409,0.31867,0.4902,0.99414,0.51953
5.72,0.34897,0.31965,0.5,1,0.50977
5.728,0.35288,0.31965,0.52941,1.0039,0.48438
5.736,0.35875,0.31965,0.56471,0.98438,0.46094
5.744,0.36364,0.31965,0.5902,0.99023,0.43555
5.752,0.36852,0.31965,0.63529,0.99023,0.41016
5.76,0.37341,0.31965,0.6549,0.99414,0.39062
5.768,0.3783,0.31965,0.66078,0.99023,0.38477
5.776,0.38416,0.31867,0.66471,0.99414,0.38086
5.784,0.38905,0.31769,0.6549,0.97461,0.38477
5.792,0.39394,0.31672,0.62941,0.98047,0.4043
5.8,0.39785,0.31672,0.58431,0.96484,0.43945
5.808,0.40274,0.31574,0.53922,0.96484,0.48047
5.816,0.40665,0.31378,0.47451,0.95898,0.52539
5.824,0.41056,0.31281,0.43529,0.94922,0.56055
5.832,0.41251,0.30987,0.41961,0.92969,0.56445
5.84,0.41544,0.30792,0.4,0.93945,0.58398
5.848,0.4174,0.30596,0.38039,0.93945,0.59961
5.856,0.41935,0.30303,0.36471,0.93555,0.61914
5.864,0.42033,0.29912,0.37059,0.93945,0.61523
5.872,0.42229,0.29521,0.36471,0.91406,0.60938
5.88,0.42229,0.2913,0.35882,0.91016,0.60938
5.888,0.42326,0.28739,0.37451,0.90039,0.60547
5.896,0.42229,0.28446,0.38431,0.91016,0.59961
5.904,0.42229,0.28055,0.37059,0.89453,0.60938
5.912,0.42131,0.27761,0.3902,0.90039,0.59961
5.92,0.42033,0.27468,0.38431,0.88477,0.59961
5.928,0.41935,0.27175,0.38039,0.89453,0.59961
5.936,0.41838,0.26882,0.38431,0.87891,0.5957
5.944,0.4174,0.26588,0.3902,0.88477,0.5957
5.952,0.41544,0.26295,0.39412,0.87891,0.5957
5.96,0.41447,0.25904,0.39412,0.875,0.5957
5.968,0.41447,0.25513,0.39412,0.86523,0.58984
5.976,0.41349,0.25024,0.39412,0.86914,0.58398
5.984,0.41349,0.24536,0.40392,0.86914,0.58398
5.992,0.41349,0.24145,0.39412,0.875,0.5957
6,0.41447,0.23851,0.39412,0.875,0.58984
6.008,0.41447,0.23558,0.4,0.88867,0.5957
6.016,0.41447,0.23265,0.39412,0.89453,0.58398
6.024,0.41447,0.23265,0.41569,0.91406,0.58008
6.032,0.41447,0.23656,0.43922,0.92969,0.56445
6.04,0.41447,0.24438,0.44902,0.93945,0.55469
6.048,0.41544,0.26002,0.46078,0.92383,0.54492
6.056,0.41642,0.28152,0.4549,0.91406,0.55078
6.064,0.4174,0.31085,0.46471,0.9043,0.53516
6.072,0.41935,0.34604,0.44902,0.86914,0.53906
6.08,0.42033,0.38514,0.43529,0.83398,0.55078
6.088,0.42326,0.42131,0.43529,0.82031,0.55469
6.096,0.42522,0.4565,0.43922,0.82031,0.55078
6.104,0.42717,0.4956,0.41961,0.84375,0.57031
6.112,0.42913,0.5347,0.4098,0.85938,0.58008
6.12,0.43011,0.57283,0.38431,0.84375,0.5957
6.128,0.43109,0.60606,0.37059,0.85547,0.60547
6.136,0.43304,0.63539,0.37059,0.84375,0.60547
6.144,0.43402,0.65787,0.35882,0.84375,0.60547
6.152,0.43597,0.67449,0.34902,0.83398,0.60938
6.16,0.43695,0.68426,0.3549,0.83984,0.60938
6.168,0.43793,0.68915,0.3549,0.83398,0.60938
6.176,0.43891,0.68719,0.36471,0.84375,0.60547
6.184,0.43988,0.68133,0.4098,0.85938,0.58398
6.192,0.44086,0.67253,0.46078,0.83398,0.53906
6.2,0.44184,0.6608,0.5902,0.71484,0.41992
6.208,0.44282,0.64516,0.71569,0.67578,0.28516
6.216,0.44379,0.62757,0.56471,0.69922,0.33594
6.224,0.44477,0.60704,0.32353,0.66016,0.48438
6.232,0.44673,0.58456,0.078431,0.65039,0.73047
6.24,0.4477,0.56109,-0.0019608,0.76562,0.85938
6.248,0.44966,0.53666,0.052941,0.79492,0.86914
6.256,0.45161,0.51124,0.13333,0.68945,0.78906
6.264,0.45259,0.48583,0.27451,0.74023,0.68555
6.272,0.45455,0.46041,0.34902,0.78906,0.61914
6.28,0.4565,0.43793,0.37059,0.81055,0.60547
6.288,0.45846,0.41838,0.38039,0.82031,0.59961
6.296,0.46139,0.40176,0.3902,0.83008,0.5957
6.304,0.46432,0.38319,0.38431,0.82422,0.5957
6.312,0.46823,0.36559,0.39412,0.81445,0.58984
6.32,0.47116,0.348,0.3902,0.81445,0.58984
6.328,0.47507,0.33236,0.39412,0.82031,0.58398
6.336,0.47801,0.31867,0.39412,0.80469,0.58398
6.344,0.48192,0.30596,0.39412,0.81055,0.58398
6.352,0.48485,0.29619,0.4,0.80469,0.58398
6.36,0.48778,0.28837,0.3902,0.80469,0.58398
6.368,0.49169,0.2825,0.3902,0.79883,0.58984
6.376,0.49462,0.27761,0.4,0.80469,0.58398
6.384,0.49853,0.27566,0.4,0.79883,0.58398
6.392,0.50147,0.27468,0.41961,0.80469,0.57031
6.4,0.50538,0.27566,0.41961,0.79883,0.56445
6.408,0.50733,0.27664,0.43922,0.79883,0.56055
6.416,0.51026,0.27761,0.4451,0.79492,0.54492
6.424,0.5132,0.27957,0.47059,0.79883,0.5293
6.432,0.51613,0.28055,0.48431,0.78906,0.51562
6.44,0.51808,0.2825,0.5098,0.78516,0.49414
6.448,0.52102,0.28348,0.53529,0.7793,0.47461
6.456,0.52199,0.28446,0.57059,0.78516,0.44531
6.464,0.52395,0.28641,0.60588,0.79883,0.41992
6.472,0.52493,0.28837,0.61961,0.79883,0.4043
6.48,0.52688,0.29032,0.63529,0.79883,0.39453
6.488,0.52688,0.29228,0.64118,0.79492,0.39062
6.496,0.52688,0.29423,0.62941,0.78516,0.39453
6.504,0.52688,0.29521,0.60588,0.77539,0.41602
6.512,0.5259,0.29717,0.56078,0.76953,0.44922
6.52,0.5259,0.29814,0.5098,0.75977,0.49023
6.528,0.52493,0.3001,0.46471,0.75391,0.5293
6.536,0.52395,0.30108,0.42549,0.74414,0.55469
6.544,0.52395,0.30303,0.39412,0.74414,0.58008
6.552,0.52199,0.30401,0.37059,0.73438,0.59961
6.56,0.52004,0.30401,0.37451,0.74023,0.5957
6.568,0.51808,0.30401,0.35882,0.73047,0.60547
6.576,0.51515,0.30303,0.3549,0.73438,0.60547
6.584,0.5132,0.30303,0.3451,0.73047,0.61523
6.592,0.51124,0.30303,0.34902,0.73047,0.625
6.6,0.50929,0.30205,0.35882,0.72461,0.60547
6.608,0.50733,0.30108,0.34902,0.7207,0.60547
6.616,0.50635,0.29912,0.35882,0.71484,0.60938
6.624,0.5044,0.29619,0.37059,0.71484,0.60547
6.632,0.50342,0.29228,0.36471,0.70508,0.60547
6.64,0.50244,0.28837,0.37059,0.70508,0.59961
6.648,0.50147,0.28446,0.37451,0.69922,0.60547
6.656,0.50049,0.28055,0.37059,0.69531,0.60547
6.664,0.49951,0.27761,0.37451,0.69531,0.59961
6.672,0.49853,0.27468,0.37059,0.68555,0.60547
6.68,0.49853,0.27175,0.38039,0.68555,0.5957
6.688,0.49756,0.26979,0.38039,0.67969,0.58984
6.696,0.49853,0.27175,0.38039,0.68945,0.5957
6.704,0.49853,0.27566,0.37451,0.68945,0.59961
6.712,0.49853,0.27566,0.38039,0.69531,0.59961
6.72,0.49951,0.27468,0.38431,0.70508,0.5957
6.728,0.50049,0.27468,0.4,0.73047,0.58398
6.736,0.50147,0.27566,0.40392,0.74023,0.58008
6.744,0.50244,0.28055,0.41961,0.75391,0.56445
6.752,0.50342,0.28837,0.4451,0.75391,0.55078
6.76,0.50538,0.30205,0.43922,0.75391,0.55469
6.768,0.50635,0.3216,0.44902,0.72461,0.54492
6.776,0.50733,0.34702,0.43529,0.68945,0.54492
6.784,0.50831,0.37341,0.42549,0.6543,0.55469
6.792,0.50831,0.40078,0.41569,0.64453,0.56055
6.8,0.50929,0.43304,0.41569,0.64062,0.56055
6.808,0.50929,0.46921,0.4,0.67578,0.57422
6.816,0.51026,0.50538,0.3902,0.67969,0.58398
6.824,0.51026,0.53959,0.38039,0.67969,0.58984
6.832,0.51026,0.57185,0.38039,0.67969,0.59961
6.84,0.51026,0.60117,0.37451,0.67969,0.60547
6.848,0.51026,0.62561,0.37451,0.67969,0.59961
6.856,0.51026,0.64418,0.37059,0.67969,0.59961
6.864,0.50929,0.65787,0.37059,0.68555,0.60547
6.872,0.50831,0.66764,0.37451,0.67969,0.59961
6.88,0.50831,0.67155,0.38039,0.68945,0.59961
6.888,0.50635,0.67155,0.41569,0.7207,0.58984
6.896,0.50538,0.66667,0.44902,0.69922,0.56445
6.904,0.5044,0.65982,0.56471,0.64062,0.46094
6.912,0.50342,0.64907,0.72157,0.61914,0.31055
6.92,0.50244,0.63636,0.6098,0.64453,0.29102
6.928,0.50147,0.62268,0.3549,0.47461,0.46094
6.936,0.50049,0.60606,0.10392,0.375,0.66406
6.944,0.49951,0.58944,-0.0058823,0.43945,0.82422
6.952,0.49853,0.57087,0.04902,0.46484,0.83984
6.96,0.49853,0.5523,0.13922,0.46094,0.7793
6.968,0.49756,0.53275,0.28431,0.58398,0.66992
6.976,0.49658,0.5132,0.36471,0.66016,0.61523
6.984,0.4956,0.49658,0.37451,0.67969,0.60547
6.992,0.4956,0.48094,0.38431,0.70508,0.59961
7,0.4956,0.46432,0.39412,0.70898,0.59961
7.008,0.4956,0.4477,0.3902,0.7207,0.59961
7.016,0.4956,0.43206,0.39412,0.71484,0.5957
7.024,0.4956,0.4174,0.39412,0.7207,0.58984
7.032,0.4956,0.40469,0.4,0.7207,0.58984
7.04,0.49658,0.39296,0.4098,0.72461,0.58398
7.048,0.49658,0.38221,0.4,0.70508,0.58984
7.056,0.49658,0.37243,0.4098,0.71484,0.58398
7.064,0.49658,0.36461,0.40392,0.7207,0.58398
7.072,0.49658,0.35777,0.40392,0.71484,0.58398
7.08,0.4956,0.35288,0.41569,0.72461,0.58008
7.088,0.4956,0.34897,0.42549,0.72461,0.57031
7.096,0.49658,0.34604,0.43529,0.73047,0.56445
7.104,0.49756,0.34409,0.44902,0.73047,0.55469
7.112,0.49951,0.34311,0.4549,0.73438,0.55078
7.12,0.50049,0.34311,0.46078,0.74023,0.54492
7.128,0.50147,0.34311,0.4902,0.74414,0.5293
7.136,0.50342,0.34311,0.5098,0.75,0.50977
7.144,0.50342,0.34311,0.53529,0.75391,0.49023
7.152,0.5044,0.34311,0.57059,0.75391,0.46094
7.16,0.50538,0.34311,0.6,0.76953,0.43555
7.168,0.50733,0.34311,0.62941,0.77539,0.41992
7.176,0.50831,0.34311,0.66078,0.76953,0.39453
7.184,0.50929,0.34311,0.68039,0.76562,0.375
7.192,0.51026,0.34311,0.67059,0.75977,0.38477
7.2,0.51124,0.34409,0.66078,0.75,0.39453
7.208,0.51124,0.34311,0.63529,0.74023,0.41602
7.216,0.51222,0.34213,0.5902,0.70898,0.44531
7.224,0.51124,0.34018,0.52941,0.68945,0.48047
7.232,0.51124,0.33724,0.47059,0.67578,0.52539
7.24,0.51026,0.33529,0.43529,0.66406,0.55078
7.248,0.50929,0.33333,0.40392,0.6543,0.57422
7.256,0.50635,0.33138,0.3902,0.6543,0.58984
7.264,0.5044,0.32845,0.37451,0.66016,0.59961
7.272,0.50049,0.32747,0.35882,0.65039,0.60938
7.28,0.49658,0.32551,0.36471,0.6543,0.61523
7.288,0.49267,0.32551,0.3549,0.64453,0.60547
7.296,0.48974,0.32454,0.3549,0.64062,0.61523
7.304,0.48583,0.32356,0.37059,0.64062,0.60547
7.312,0.48192,0.32258,0.38039,0.64062,0.60547
7.32,0.47801,0.32063,0.38039,0.64062,0.59961
7.328,0.47312,0.31867,0.37059,0.64062,0.60547
7.336,0.46823,0.31672,0.38039,0.63477,0.59961
7.344,0.46334,0.31476,0.3902,0.64453,0.5957
7.352,0.45748,0.31281,0.38431,0.63477,0.5957
7.36,0.45259,0.31085,0.3902,0.64453,0.58984
7.368,0.4477,0.3089,0.38039,0.62891,0.58984
7.376,0.44184,0.30596,0.3902,0.62891,0.58398
7.384,0.43793,0.30401,0.38431,0.625,0.58398
7.392,0.43402,0.30108,0.39412,0.62891,0.58398
7.4,0.43011,0.29717,0.38431,0.61914,0.58398
7.408,0.42717,0.29326,0.38039,0.62891,0.58984
7.416,0.42424,0.28837,0.3902,0.63477,0.58398
7.424,0.42229,0.28446,0.40392,0.66016,0.57422
7.432,0.42033,0.2825,0.4098,0.67578,0.57031
7.44,0.41838,0.2825,0.42941,0.69531,0.56055
7.448,0.4174,0.28739,0.43922,0.69922,0.54492
7.456,0.41642,0.29912,0.46078,0.67969,0.5293
7.464,0.41544,0.31672,0.46471,0.66406,0.53516
7.472,0.41544,0.34115,0.44902,0.62891,0.53516
7.48,0.41447,0.37146,0.4451,0.5957,0.54492
7.488,0.41447,0.40078,0.43529,0.58008,0.55078
7.496,0.41447,0.43011,0.42941,0.58398,0.55469
7.504,0.41349,0.46432,0.41961,0.57422,0.55078
7.512,0.41251,0.50049,0.4098,0.60938,0.57031
7.52,0.41153,0.53568,0.39412,0.59961,0.58398
7.528,0.41056,0.56696,0.37451,0.60938,0.58984
7.536,0.40958,0.59531,0.37451,0.60547,0.58984
7.544,0.4086,0.61779,0.37059,0.60938,0.5957
7.552,0.40762,0.63636,0.37059,0.60547,0.59961
7.56,0.40567,0.65005,0.37059,0.60938,0.59961
7.568,0.40469,0.65885,0.37059,0.60938,0.60547
7.576,0.40274,0.66471,0.37451,0.61914,0.59961
7.584,0.40078,0.66569,0.39412,0.6543,0.5957
7.592,0.39883,0.66373,0.43529,0.66992,0.57031
7.6,0.39589,0.65982,0.52549,0.61523,0.49414
7.608,0.39394,0.65396,0.69608,0.58984,0.33984
7.616,0.39198,0.64614,0.74118,0.61523,0.2793
7.624,0.39003,0.63636,0.48039,0.43945,0.38086
7.632,0.38807,0.62463,0.19412,0.26562,0.57031
7.64,0.38612,0.61095,-0.0019608,0.31055,0.7793
7.648,0.38514,0.59726,-0.0058823,0.3457,0.83398
7.656,0.38319,0.58065,0.12353,0.39062,0.78516
7.664,0.38221,0.56305,0.27843,0.51953,0.66992
7.672,0.38123,0.54545,0.35882,0.5957,0.61523
7.68,0.38025,0.52688,0.38431,0.63477,0.60547
7.688,0.37928,0.50929,0.38039,0.66016,0.60547
7.696,0.3783,0.49267,0.3902,0.67578,0.60547
7.704,0.37732,0.4741,0.38039,0.67969,0.60547
7.712,0.37634,0.45552,0.3902,0.68945,0.59961
7.72,0.37537,0.43695,0.39412,0.68555,0.60547
7.728,0.37439,0.41838,0.40392,0.69531,0.58984
