Time [s], PLETH, RESP, II, V, AVR
3.792,0.41642,0.30318,0.73047,0.4902,0.15882
3.8,0.42229,0.30562,0.74023,0.48039,0.1549
3.808,0.42717,0.31051,0.74414,0.47451,0.14902
3.816,0.43304,0.31296,0.75,0.46471,0.14314
3.824,0.44282,0.31785,0.75391,0.4549,0.13922
3.832,0.45455,0.32029,0.76562,0.4451,0.12941
3.84,0.46237,0.32518,0.76953,0.42549,0.12353
3.848,0.46725,0.32763,0.77539,0.40392,0.10392
3.856,0.46921,0.33007,0.7793,0.39412,0.098039
3.864,0.46921,0.33496,0.78516,0.37451,0.094118
3.872,0.46725,0.33741,0.78516,0.3549,0.094118
3.88,0.46432,0.33985,0.78906,0.3451,0.084314
3.888,0.45943,0.34474,0.7793,0.33529,0.088235
3.896,0.45259,0.34719,0.78516,0.33529,0.084314
3.904,0.44673,0.35208,0.77539,0.34902,0.098039
3.912,0.43891,0.35452,0.76953,0.37059,0.1098
3.92,0.43206,0.35697,0.75977,0.4,0.11961
3.928,0.42522,0.36186,0.75,0.4098,0.12941
3.936,0.41838,0.3643,0.73438,0.42941,0.14902
3.944,0.41153,0.36675,0.72461,0.44902,0.16471
3.952,0.40567,0.36919,0.7207,0.46471,0.17451
3.96,0.40078,0.37164,0.7207,0.48431,0.17843
3.968,0.39785,0.37408,0.70898,0.5,0.18431
3.976,0.39492,0.37653,0.70508,0.5,0.18824
3.984,0.39198,0.37897,0.70898,0.50588,0.19412
3.992,0.39101,0.38142,0.70508,0.51569,0.19412
4,0.39003,0.38386,0.71484,0.51961,0.18824
4.008,0.38905,0.38386,0.72461,0.52549,0.17843
4.016,0.38905,0.38631,0.72461,0.52941,0.17843
4.024,0.38905,0.38631,0.72461,0.52549,0.18431
4.032,0.38905,0.38631,0.73438,0.52549,0.17451
4.04,0.38905,0.38631,0.74023,0.52941,0.17843
4.048,0.3871,0.38386,0.74023,0.53529,0.17451
4.056,0.38612,0.38386,0.74414,0.53529,0.17843
4.064,0.38514,0.38142,0.74414,0.53529,0.17451
4.072,0.38319,0.37897,0.75,0.53922,0.17451
4.08,0.38221,0.37408,0.74414,0.53529,0.17451
4.088,0.38025,0.36919,0.73438,0.52941,0.17451
4.096,0.3783,0.36675,0.73438,0.53529,0.17843
4.104,0.37634,0.36186,0.73047,0.53922,0.17451
4.112,0.37439,0.35697,0.73438,0.53529,0.17451
4.12,0.37146,0.35452,0.75,0.5451,0.16471
4.128,0.3695,0.34963,0.74414,0.5549,0.16863
4.136,0.36657,0.3423,0.76953,0.56471,0.14902
4.144,0.36559,0.33741,0.7793,0.56471,0.14314
4.152,0.36657,0.33007,0.79492,0.57059,0.12941
4.16,0.3695,0.32274,0.79883,0.57059,0.13333
4.168,0.37439,0.3154,0.81055,0.5549,0.12353
4.176,0.38612,0.31051,0.79883,0.5451,0.12353
4.184,0.40274,0.30318,0.79492,0.52941,0.12941
4.192,0.42424,0.29584,0.77539,0.51961,0.13922
4.2,0.45259,0.29095,0.74414,0.51569,0.16471
4.208,0.48485,0.28362,0.7207,0.51961,0.18824
4.216,0.51906,0.27628,0.70898,0.5098,0.19412
4.224,0.55523,0.2665,0.70508,0.50588,0.19412
4.232,0.58847,0.25917,0.70508,0.50588,0.20392
4.24,0.61779,0.24939,0.69922,0.5,0.2
4.248,0.64223,0.23961,0.70508,0.5,0.19412
4.256,0.65982,0.23227,0.69922,0.5,0.20392
4.264,0.6696,0.22249,0.70508,0.5,0.2
4.272,0.67253,0.21516,0.69922,0.53922,0.21373
4.28,0.6696,0.20782,0.71484,0.6451,0.21961
4.288,0.66276,0.19804,0.84375,0.67059,0.12353
4.296,0.652,0.19071,1.1992,0.48039,-0.18235
4.304,0.63832,0.18093,1.4434,0.22353,-0.39804
4.312,0.6217,0.17115,1.3242,0.16471,-0.28235
4.32,0.60411,0.16381,1.0488,0.3549,-0.027451
4.328,0.58749,0.15648,0.81445,0.42941,0.1549
4.336,0.57185,0.14914,0.58398,0.44902,0.31373
4.344,0.55718,0.14181,0.45508,0.40392,0.39412
4.352,0.54252,0.13203,0.4043,0.33922,0.41569
4.36,0.52981,0.12469,0.43555,0.32353,0.3902
4.368,0.51906,0.11736,0.51953,0.37059,0.32353
4.376,0.50635,0.11002,0.59961,0.41961,0.26471
4.384,0.49365,0.10269,0.64062,0.46078,0.22941
4.392,0.48192,0.095355,0.66992,0.48039,0.21373
4.4,0.47116,0.090465,0.68555,0.48431,0.2
4.408,0.46139,0.08313,0.68945,0.48039,0.19412
4.416,0.45357,0.075795,0.70508,0.4902,0.18431
4.424,0.4477,0.070905,0.69922,0.48431,0.18824
4.432,0.44282,0.06357,0.70898,0.4902,0.17843
4.44,0.44184,0.05868,0.71484,0.48039,0.17451
4.448,0.44184,0.051345,0.7207,0.47451,0.16863
4.456,0.44477,0.046455,0.72461,0.47451,0.17451
4.464,0.44868,0.041565,0.73047,0.47059,0.16471
4.472,0.45357,0.03423,0.73047,0.46471,0.15882
4.48,0.45943,0.02934,0.74023,0.4549,0.14902
4.488,0.46628,0.026895,0.74414,0.43922,0.14902
4.496,0.47214,0.022005,0.75,0.42941,0.13333
4.504,0.47703,0.01956,0.75,0.41569,0.12941
4.512,0.47996,0.01467,0.75977,0.40392,0.12353
4.52,0.48192,0.012225,0.76562,0.4098,0.11961
4.528,0.48192,0.007335,0.76562,0.41961,0.11961
4.536,0.47898,0.002445,0.76562,0.4098,0.11373
4.544,0.47507,-0.002445,0.7793,0.3451,0.088235
4.552,0.47019,-0.00489,0.78516,0.33529,0.094118
4.56,0.4653,-0.00978,0.77539,0.33529,0.094118
4.568,0.45943,-0.01467,0.7793,0.33922,0.094118
4.576,0.45259,-0.01956,0.77539,0.34902,0.094118
4.584,0.44575,-0.022005,0.75977,0.38431,0.11961
4.592,0.43793,-0.02445,0.75,0.4098,0.13333
4.6,0.43011,-0.02934,0.73438,0.43529,0.1549
4.608,0.42229,-0.031785,0.7207,0.44902,0.17451
4.616,0.41544,-0.03423,0.70898,0.46471,0.18431
4.624,0.40958,-0.03912,0.70508,0.47451,0.19412
4.632,0.40274,-0.041565,0.70898,0.4902,0.18824
4.64,0.39785,-0.046455,0.70508,0.5,0.19412
4.648,0.39492,-0.0489,0.70898,0.50588,0.19412
4.656,0.39198,-0.05379,0.70898,0.51569,0.19412
4.664,0.39003,-0.056235,0.7207,0.51961,0.18431
4.672,0.38905,-0.05868,0.71484,0.51961,0.18824
4.68,0.38807,-0.06357,0.72461,0.51961,0.17843
4.688,0.3871,-0.06846,0.72461,0.51961,0.18431
4.696,0.38612,-0.070905,0.72461,0.52549,0.17843
4.704,0.38514,-0.075795,0.73047,0.51961,0.17843
4.712,0.38416,-0.080685,0.74023,0.52549,0.17451
4.72,0.38221,-0.08313,0.73438,0.52549,0.17451
4.728,0.38025,-0.08802,0.73438,0.52941,0.17451
4.736,0.37928,-0.09291,0.74023,0.52549,0.17451
4.744,0.37732,-0.095355,0.73438,0.51961,0.17451
4.752,0.37439,-0.10024,0.73438,0.51961,0.17451
4.76,0.37243,-0.10269,0.72461,0.52549,0.17451
4.768,0.37048,-0.10758,0.72461,0.51961,0.17451
4.776,0.36755,-0.11247,0.73438,0.52941,0.17451
4.784,0.36559,-0.11491,0.74414,0.5451,0.16863
4.792,0.36266,-0.1198,0.75,0.5451,0.15882
4.8,0.35973,-0.12225,0.76953,0.5549,0.14902
4.808,0.35777,-0.12714,0.7793,0.56078,0.13333
4.816,0.35777,-0.12958,0.79492,0.57059,0.12353
4.824,0.35875,-0.13203,0.79492,0.57059,0.12353
4.832,0.36461,-0.13447,0.80469,0.5549,0.11961
4.84,0.37341,-0.13692,0.78906,0.53922,0.12353
4.848,0.38807,-0.14181,0.78516,0.52549,0.12353
4.856,0.4086,-0.1467,0.76562,0.51961,0.13922
4.864,0.42913,-0.14914,0.74023,0.50588,0.16471
4.872,0.45161,-0.15403,0.71484,0.5098,0.18431
4.88,0.47996,-0.15892,0.70898,0.50588,0.19412
4.888,0.51026,-0.16137,0.70508,0.5,0.19412
4.896,0.54154,-0.16626,0.69922,0.5,0.2
4.904,0.56989,-0.1687,0.69922,0.5,0.19412
4.912,0.59335,-0.17359,0.70508,0.5,0.2
4.92,0.61193,-0.17604,0.70508,0.5,0.19412
4.928,0.62463,-0.18093,0.69922,0.5,0.2
4.936,0.6305,-0.18582,0.69531,0.53922,0.2098
4.944,0.6305,-0.19071,0.71484,0.63529,0.21961
4.952,0.62463,-0.1956,0.85547,0.67059,0.10392
4.96,0.61681,-0.19804,1.1934,0.47451,-0.19216
4.968,0.60606,-0.20293,1.4297,0.22941,-0.40196
4.976,0.59238,-0.20538,1.2949,0.17843,-0.26275
4.984,0.57674,-0.20782,1.0586,0.3902,-0.027451
4.992,0.56109,-0.21027,0.82422,0.46078,0.1549
5,0.54545,-0.21516,0.61523,0.47059,0.3
5.008,0.52981,-0.2176,0.48047,0.4098,0.38039
5.016,0.51417,-0.22005,0.41992,0.3451,0.40392
5.024,0.49951,-0.22249,0.44922,0.32941,0.38039
5.032,0.48485,-0.22494,0.52539,0.37059,0.31961
5.04,0.47116,-0.22738,0.61523,0.42549,0.24902
5.048,0.45748,-0.22983,0.6543,0.46078,0.21373
5.056,0.44379,-0.22983,0.67578,0.47059,0.19412
5.064,0.43304,-0.22983,0.68945,0.47451,0.18431
5.072,0.42424,-0.23227,0.69531,0.47451,0.17843
5.08,0.41544,-0.23227,0.70508,0.48039,0.16863
5.088,0.4086,-0.23227,0.71484,0.47451,0.15882
5.096,0.40469,-0.23227,0.72461,0.48039,0.15882
5.104,0.40176,-0.23472,0.7207,0.47451,0.1549
5.112,0.40274,-0.23472,0.73047,0.47451,0.14902
5.12,0.40567,-0.23472,0.73438,0.47059,0.14314
5.128,0.41056,-0.23472,0.74023,0.47059,0.14314
5.136,0.4174,-0.23472,0.74414,0.46471,0.14314
5.144,0.42326,-0.23472,0.75,0.4549,0.13333
5.152,0.43011,-0.23472,0.75,0.4451,0.12353
5.16,0.435,-0.23472,0.75977,0.43529,0.11373
5.168,0.43891,-0.23472,0.76953,0.41569,0.1098
5.176,0.44282,-0.23472,0.7793,0.40392,0.094118
5.184,0.44477,-0.23472,0.78906,0.38431,0.088235
5.192,0.44575,-0.23227,0.78516,0.36471,0.078431
5.2,0.44575,-0.23227,0.79492,0.34902,0.078431
5.208,0.44379,-0.22983,0.79492,0.34902,0.07451
5.216,0.43988,-0.22983,0.79492,0.3451,0.068627
5.224,0.43597,-0.22738,0.78906,0.33922,0.078431
5.232,0.43011,-0.22738,0.78906,0.3549,0.078431
5.24,0.42424,-0.22494,0.78516,0.38039,0.094118
5.248,0.4174,-0.22494,0.77539,0.4,0.11373
5.256,0.41153,-0.22249,0.75,0.41961,0.13333
5.264,0.40567,-0.22249,0.75,0.4451,0.14314
5.272,0.40078,-0.22005,0.73438,0.46078,0.15882
5.28,0.39492,-0.22005,0.73047,0.47451,0.16471
5.288,0.39003,-0.2176,0.7207,0.4902,0.17451
5.296,0.38416,-0.2176,0.7207,0.5,0.17843
5.304,0.38025,-0.21516,0.71484,0.5,0.18431
5.312,0.37537,-0.21516,0.72461,0.51569,0.17843
5.32,0.37146,-0.21516,0.72461,0.51961,0.18431
5.328,0.36852,-0.21516,0.73438,0.51961,0.17451
5.336,0.36559,-0.21271,0.74023,0.52941,0.17451
5.344,0.36461,-0.21271,0.73438,0.52549,0.17451
5.352,0.36266,-0.21271,0.74414,0.52941,0.17451
5.36,0.36266,-0.21271,0.75,0.53529,0.17451
5.368,0.36168,-0.21271,0.75,0.53922,0.17451
5.376,0.3607,-0.21271,0.74414,0.52941,0.16471
5.384,0.35973,-0.21271,0.75,0.53529,0.16863
5.392,0.35777,-0.21271,0.74414,0.53922,0.16471
5.4,0.35582,-0.21271,0.75,0.52941,0.16471
5.408,0.35386,-0.21271,0.74414,0.53529,0.16863
5.416,0.35093,-0.21271,0.73438,0.53529,0.17451
5.424,0.34897,-0.21271,0.74023,0.53922,0.17451
5.432,0.34604,-0.21271,0.74023,0.53529,0.17451
5.44,0.34213,-0.21271,0.74414,0.53922,0.16863
5.448,0.3392,-0.21271,0.75,0.5549,0.16471
5.456,0.33627,-0.21027,0.76953,0.56471,0.14902
5.464,0.33431,-0.21027,0.78516,0.57059,0.14314
5.472,0.33431,-0.21027,0.79492,0.57451,0.12353
5.48,0.33431,-0.21027,0.81055,0.58039,0.11961
5.488,0.33627,-0.21027,0.82031,0.57451,0.1098
5.496,0.34018,-0.21027,0.82031,0.5549,0.10392
5.504,0.348,-0.21271,0.80469,0.5451,0.11961
5.512,0.36168,-0.21271,0.81055,0.53922,0.12353
5.52,0.37928,-0.21271,0.76953,0.51961,0.13922
5.528,0.40176,-0.21516,0.73438,0.51961,0.16471
5.536,0.42913,-0.21516,0.72461,0.51961,0.18431
5.544,0.45943,-0.2176,0.72461,0.51961,0.18824
5.552,0.49071,-0.2176,0.7207,0.51569,0.18431
5.56,0.51808,-0.22005,0.71484,0.51569,0.18824
5.568,0.54154,-0.22005,0.70898,0.51569,0.19412
5.576,0.56403,-0.22249,0.70898,0.5098,0.19412
5.584,0.58456,-0.22249,0.70898,0.51569,0.19412
5.592,0.59922,-0.22249,0.70898,0.5098,0.19412
5.6,0.60899,-0.22494,0.69922,0.58039,0.21373
5.608,0.61193,-0.22494,0.74023,0.67647,0.19412
5.616,0.60997,-0.22494,0.94531,0.68627,0.033333
5.624,0.60313,-0.22494,1.2988,0.3902,-0.28824
5.632,0.59238,-0.22738,1.4336,0.2,-0.40196
5.64,0.57869,-0.22738,1.2246,0.28431,-0.17647
5.648,0.56305,-0.22738,1,0.43529,0.033333
5.656,0.54545,-0.22738,0.76562,0.47451,0.2
5.664,0.53079,-0.22494,0.57031,0.48039,0.33529
5.672,0.51613,-0.22494,0.44922,0.39412,0.40392
5.68,0.50049,-0.22494,0.41602,0.33922,0.41569
5.688,0.48485,-0.22249,0.4707,0.33529,0.37059
5.696,0.47019,-0.22249,0.56055,0.4,0.3
5.704,0.45455,-0.22005,0.63477,0.4451,0.2451
5.712,0.43793,-0.2176,0.66406,0.47451,0.21373
5.72,0.42326,-0.2176,0.67969,0.48431,0.20392
5.728,0.41349,-0.21516,0.69531,0.4902,0.19412
5.736,0.40371,-0.21271,0.69922,0.4902,0.18431
5.744,0.39687,-0.21027,0.70898,0.49412,0.17451
5.752,0.39198,-0.21027,0.71484,0.4902,0.17451
5.76,0.39003,-0.20782,0.72461,0.5,0.16863
5.768,0.39003,-0.20538,0.73047,0.48431,0.16863
5.776,0.39101,-0.20538,0.72461,0.48039,0.15882
5.784,0.39492,-0.20293,0.73438,0.48039,0.15882
5.792,0.40078,-0.20049,0.73047,0.47451,0.14902
5.8,0.40762,-0.20049,0.75,0.46078,0.14314
5.808,0.41447,-0.19804,0.75,0.4549,0.13922
5.816,0.42229,-0.1956,0.75,0.44902,0.13333
5.824,0.42913,-0.19315,0.75977,0.43529,0.12353
5.832,0.435,-0.19071,0.77539,0.41961,0.1098
5.84,0.43891,-0.19071,0.77539,0.40392,0.098039
5.848,0.44184,-0.18826,0.78906,0.38039,0.088235
5.856,0.44379,-0.18582,0.78906,0.35882,0.088235
5.864,0.44282,-0.18582,0.79492,0.34902,0.078431
5.872,0.44086,-0.18337,0.78516,0.33529,0.078431
5.88,0.43793,-0.18337,0.79492,0.3451,0.078431
5.888,0.43304,-0.18093,0.78906,0.34902,0.078431
5.896,0.42815,-0.17848,0.78516,0.35882,0.088235
5.904,0.42229,-0.17848,0.77539,0.38431,0.1098
5.912,0.41544,-0.17604,0.75977,0.40392,0.12353
5.92,0.40958,-0.17359,0.74023,0.42941,0.14314
5.928,0.40371,-0.17115,0.73047,0.44902,0.15882
5.936,0.39785,-0.1687,0.7207,0.47059,0.17451
5.944,0.39296,-0.16626,0.71484,0.48431,0.18431
5.952,0.38807,-0.16381,0.70898,0.49412,0.18824
5.96,0.38514,-0.16137,0.70508,0.5,0.19412
5.968,0.38221,-0.16137,0.71484,0.51569,0.18824
5.976,0.38025,-0.15892,0.71484,0.51961,0.19412
5.984,0.3783,-0.15648,0.72461,0.51569,0.18824
5.992,0.37634,-0.15648,0.72461,0.51961,0.18431
6,0.37537,-0.15648,0.73047,0.52549,0.18431
6.008,0.37341,-0.15403,0.73438,0.53529,0.18431
6.016,0.37243,-0.15403,0.74023,0.52549,0.17451
6.024,0.37243,-0.15403,0.74414,0.52941,0.17451
6.032,0.37146,-0.15403,0.75,0.53529,0.16863
6.04,0.37146,-0.15403,0.75,0.53529,0.17451
6.048,0.37146,-0.15403,0.75,0.53922,0.16863
6.056,0.37048,-0.15403,0.75,0.52941,0.17451
6.064,0.37048,-0.15403,0.75,0.53529,0.17451
6.072,0.3695,-0.15403,0.74414,0.53529,0.17451
6.08,0.36852,-0.15403,0.74414,0.52941,0.17451
6.088,0.36657,-0.15403,0.74023,0.52549,0.17451
6.096,0.36461,-0.15403,0.74414,0.52941,0.16863
6.104,0.36168,-0.15648,0.75,0.53922,0.16863
6.112,0.35973,-0.15648,0.76562,0.55098,0.15882
6.12,0.35777,-0.15648,0.77539,0.57059,0.14314
6.128,0.35582,-0.15648,0.78906,0.57059,0.12941
6.136,0.35484,-0.15648,0.80469,0.57059,0.11961
6.144,0.35582,-0.15648,0.81055,0.58039,0.11373
6.152,0.35973,-0.15892,0.82031,0.57059,0.11373
6.16,0.36461,-0.15892,0.81445,0.5549,0.11373
6.168,0.37243,-0.15892,0.79883,0.5451,0.11961
6.176,0.38514,-0.16137,0.78906,0.53529,0.12353
6.184,0.40176,-0.16137,0.76562,0.52549,0.14314
6.192,0.42229,-0.16381,0.73438,0.51961,0.16863
6.2,0.4477,-0.16381,0.72461,0.51961,0.17451
6.208,0.47605,-0.16381,0.71484,0.51569,0.18824
6.216,0.5044,-0.16626,0.69922,0.5098,0.19412
6.224,0.53275,-0.16626,0.70898,0.50588,0.19412
6.232,0.55816,-0.16626,0.70898,0.5098,0.19412
6.24,0.57967,-0.16626,0.70898,0.5098,0.19412
6.248,0.59629,-0.1687,0.70898,0.51569,0.19412
6.256,0.60704,-0.1687,0.70508,0.52549,0.2
6.264,0.61193,-0.1687,0.69922,0.6,0.21961
6.272,0.6129,-0.1687,0.76562,0.68627,0.17843
6.28,0.60899,-0.17115,1.0391,0.59608,-0.05098
6.288,0.60215,-0.17115,1.3496,0.32353,-0.32745
6.296,0.5914,-0.17115,1.4238,0.18431,-0.38824
6.304,0.57869,-0.17115,1.1445,0.31961,-0.10196
6.312,0.565,-0.17115,0.92969,0.43529,0.088235
6.32,0.55034,-0.17115,0.69531,0.46471,0.2549
6.328,0.53568,-0.17115,0.52539,0.43529,0.37059
6.336,0.52102,-0.17115,0.42578,0.37059,0.41569
6.344,0.50733,-0.1687,0.41992,0.32353,0.41961
6.352,0.49365,-0.1687,0.48047,0.34902,0.35882
6.36,0.48094,-0.1687,0.57031,0.4098,0.28431
6.368,0.46921,-0.1687,0.63477,0.4549,0.23922
6.376,0.45748,-0.16626,0.66406,0.48431,0.21961
6.384,0.44575,-0.16626,0.67969,0.4902,0.20392
6.392,0.435,-0.16381,0.69531,0.5,0.19412
6.4,0.4262,-0.16381,0.69922,0.5,0.18431
6.408,0.41838,-0.16137,0.70898,0.49412,0.17843
6.416,0.41349,-0.16137,0.72461,0.5,0.17451
6.424,0.41056,-0.15892,0.72461,0.49412,0.16863
6.432,0.41056,-0.15648,0.73438,0.48431,0.16471
6.44,0.41349,-0.15403,0.73438,0.48039,0.15882
6.448,0.4174,-0.14914,0.74414,0.48039,0.14902
6.456,0.42229,-0.1467,0.74414,0.47451,0.1549
6.464,0.42717,-0.14181,0.75,0.46471,0.14902
6.472,0.43304,-0.13692,0.75,0.4549,0.13922
6.48,0.43988,-0.13203,0.76562,0.43922,0.12353
6.488,0.44575,-0.12714,0.76953,0.42941,0.11961
6.496,0.45064,-0.12225,0.77539,0.41961,0.1098
6.504,0.45455,-0.11491,0.7793,0.4,0.10392
6.512,0.45748,-0.11002,0.78516,0.38039,0.094118
6.52,0.45748,-0.10269,0.7793,0.35882,0.088235
6.528,0.4565,-0.095355,0.78906,0.34902,0.078431
6.536,0.45357,-0.08802,0.78516,0.33529,0.084314
6.544,0.44966,-0.080685,0.78906,0.33922,0.084314
6.552,0.44477,-0.070905,0.7793,0.3549,0.094118
6.56,0.43988,-0.06357,0.77539,0.37059,0.098039
6.568,0.435,-0.056235,0.76953,0.3902,0.11373
6.576,0.42815,-0.046455,0.75391,0.41569,0.12941
6.584,0.42229,-0.03912,0.75,0.43529,0.14314
6.592,0.41544,-0.031785,0.74023,0.4549,0.15882
6.6,0.40958,-0.022005,0.72461,0.47059,0.17451
6.608,0.40371,-0.012225,0.72461,0.4902,0.17843
6.616,0.39883,-0.002445,0.71484,0.49412,0.18431
6.624,0.39492,0.007335,0.71484,0.5,0.18824
6.632,0.39296,0.017115,0.70898,0.5098,0.19412
6.64,0.39003,0.026895,0.72461,0.51961,0.18824
6.648,0.38905,0.036675,0.73047,0.52549,0.18824
6.656,0.38807,0.04401,0.72461,0.51961,0.18824
6.664,0.3871,0.05379,0.73438,0.52549,0.17843
6.672,0.3871,0.061125,0.74023,0.52941,0.18431
6.68,0.38612,0.06846,0.74414,0.53529,0.17451
6.688,0.38514,0.075795,0.74414,0.52549,0.17843
6.696,0.38416,0.08313,0.75,0.53529,0.16471
6.704,0.38221,0.08802,0.75,0.52941,0.16863
6.712,0.38123,0.095355,0.75,0.53529,0.16471
6.72,0.37928,0.10269,0.75,0.52941,0.16863
6.728,0.37732,0.10758,0.75,0.52549,0.16863
6.736,0.37537,0.11247,0.74414,0.52941,0.17451
6.744,0.37341,0.11736,0.75,0.52941,0.17451
6.752,0.37243,0.12469,0.74414,0.52549,0.17451
6.76,0.37146,0.12958,0.75,0.53529,0.16863
6.768,0.37048,0.13692,0.75,0.5451,0.16863
6.776,0.3695,0.14425,0.75391,0.55098,0.17451
6.784,0.36852,0.14914,0.77539,0.56078,0.14902
6.792,0.36755,0.15648,0.79492,0.57059,0.13333
6.8,0.36657,0.16381,0.80469,0.57059,0.12353
6.808,0.36852,0.17115,0.81055,0.58039,0.12353
6.816,0.37146,0.17604,0.82031,0.56471,0.11373
6.824,0.3783,0.18337,0.81445,0.5549,0.11961
6.832,0.39003,0.18826,0.80469,0.5451,0.11961
6.84,0.40567,0.19315,0.78906,0.52941,0.12353
6.848,0.4262,0.20049,0.75977,0.51961,0.14314
6.856,0.44673,0.20782,0.74023,0.51961,0.17451
6.864,0.46823,0.21271,0.72461,0.51961,0.18431
6.872,0.49462,0.22005,0.72461,0.51569,0.17843
6.88,0.52199,0.22494,0.73047,0.5098,0.17843
6.888,0.54936,0.23227,0.72461,0.51569,0.18431
6.896,0.57283,0.23716,0.7207,0.5098,0.18824
6.904,0.59335,0.24205,0.72461,0.5098,0.18824
6.912,0.60802,0.24694,0.7207,0.51569,0.19412
6.92,0.61681,0.25183,0.71484,0.5098,0.19412
6.928,0.61975,0.25672,0.72461,0.62941,0.2
6.936,0.61779,0.26406,0.81445,0.69608,0.14902
6.944,0.61095,0.26895,1.125,0.5549,-0.10588
6.952,0.6002,0.27384,1.4434,0.26863,-0.38235
6.96,0.58847,0.27873,1.4746,0.1549,-0.41176
6.968,0.57674,0.28362,1.0938,0.3,-0.072549
6.976,0.56207,0.28606,0.83398,0.4,0.12941
6.984,0.54839,0.29095,0.625,0.43529,0.27843
6.992,0.53372,0.2934,0.48438,0.4098,0.37451
7,0.51906,0.29829,0.42969,0.35882,0.39412
7.008,0.50538,0.30073,0.45508,0.33529,0.37059
7.016,0.49267,0.30318,0.5293,0.37059,0.31373
7.024,0.47996,0.30562,0.60938,0.42941,0.2549
7.032,0.46725,0.31051,0.6543,0.47059,0.22353
7.04,0.4565,0.31296,0.67578,0.49412,0.2098
7.048,0.44575,0.3154,0.69531,0.5,0.2
7.056,0.43695,0.31785,0.69922,0.5,0.18824
7.064,0.43011,0.32029,0.71484,0.50588,0.17843
7.072,0.42522,0.32274,0.70898,0.5,0.17843
7.08,0.42131,0.32518,0.72461,0.5,0.17451
7.088,0.41935,0.33007,0.72461,0.5,0.17451
7.096,0.41935,0.33252,0.74023,0.5,0.15882
7.104,0.42131,0.33741,0.74414,0.49412,0.15882
7.112,0.42522,0.3423,0.74414,0.48431,0.1549
7.12,0.42913,0.34719,0.74414,0.47451,0.14902
7.128,0.43402,0.35208,0.75,0.47059,0.14314
7.136,0.43891,0.35697,0.75,0.46078,0.14314
7.144,0.44379,0.35941,0.75977,0.4451,0.12941
7.152,0.44868,0.3643,0.76953,0.42549,0.12353
7.16,0.45161,0.36675,0.77539,0.4098,0.1098
7.168,0.45357,0.37164,0.7793,0.4,0.098039
7.176,0.45552,0.37653,0.78516,0.38039,0.094118
7.184,0.45552,0.37897,0.78906,0.36471,0.084314
7.192,0.45455,0.38386,0.79492,0.34902,0.084314
7.2,0.45161,0.38875,0.79492,0.33922,0.084314
7.208,0.4477,0.39364,0.79492,0.3451,0.084314
7.216,0.44282,0.39853,0.78906,0.34902,0.088235
7.224,0.43695,0.40098,0.77539,0.37451,0.10392
7.232,0.43011,0.40587,0.76953,0.39412,0.11961
7.24,0.42326,0.41076,0.75977,0.41961,0.13333
7.248,0.4174,0.41565,0.74023,0.43529,0.1549
7.256,0.41251,0.41809,0.72461,0.46078,0.16863
7.264,0.40762,0.42298,0.72461,0.47451,0.17451
7.272,0.40274,0.42787,0.7207,0.48431,0.18431
7.28,0.39883,0.43276,0.7207,0.50588,0.18824
7.288,0.39492,0.43765,0.70898,0.50588,0.18431
7.296,0.39198,0.4401,0.71484,0.51569,0.19412
7.304,0.38905,0.44254,0.70898,0.51961,0.18824
7.312,0.3871,0.44499,0.72461,0.51961,0.18431
7.32,0.38514,0.44743,0.72461,0.52549,0.18824
7.328,0.38319,0.44988,0.72461,0.53529,0.17843
7.336,0.38221,0.45232,0.72461,0.52941,0.18431
7.344,0.37928,0.45232,0.73047,0.52941,0.17451
7.352,0.37732,0.45232,0.74023,0.52941,0.17451
7.36,0.37634,0.45477,0.74414,0.52941,0.17451
7.368,0.37634,0.45477,0.74023,0.52941,0.17451
7.376,0.37439,0.45477,0.74414,0.53529,0.17451
7.384,0.37341,0.45477,0.74023,0.53529,0.17451
7.392,0.37146,0.45232,0.74023,0.52941,0.17451
7.4,0.3695,0.44988,0.73438,0.52549,0.16863
7.408,0.36657,0.44743,0.73047,0.52549,0.17451
7.416,0.36461,0.44254,0.73438,0.52941,0.16863
7.424,0.36168,0.43765,0.74414,0.53529,0.16471
7.432,0.35973,0.43521,0.75391,0.5451,0.1549
7.44,0.35679,0.42787,0.76562,0.5549,0.14902
7.448,0.35484,0.42298,0.7793,0.56078,0.13922
7.456,0.35386,0.41809,0.79492,0.57059,0.11961
7.464,0.35288,0.4132,0.79883,0.58039,0.11961
7.472,0.35484,0.40831,0.81055,0.57059,0.11373
7.48,0.35777,0.40342,0.82031,0.56078,0.1098
7.488,0.36559,0.39609,0.80469,0.5451,0.11373
7.496,0.37732,0.38875,0.78906,0.52941,0.12353
7.504,0.39296,0.38142,0.76562,0.51569,0.14314
7.512,0.41447,0.37408,0.74414,0.51569,0.1549
7.52,0.43891,0.36919,0.72461,0.51961,0.17451
7.528,0.4653,0.36186,0.72461,0.51569,0.17843
7.536,0.49365,0.35452,0.70898,0.5098,0.18824
7.544,0.52004,0.34719,0.71484,0.50588,0.19412
7.552,0.54057,0.33985,0.70898,0.5098,0.19412
7.56,0.55621,0.33252,0.7207,0.5098,0.18824
7.568,0.56989,0.32518,0.70898,0.5098,0.19412
7.576,0.57967,0.3154,0.70508,0.50588,0.19412
7.584,0.58456,0.30562,0.69922,0.58039,0.21373
7.592,0.58358,0.29829,0.74023,0.67647,0.19412
