Time [s], RESP, PLETH, II, V, AVR, CVP
3.576,0,0.61388,0.20508,0.53529,0.62891,15.248
3.584,0,0.60606,0.20508,0.52549,0.63477,15.248
3.592,0,0.59824,0.21484,0.5451,0.61914,15.324
3.6,0,0.59238,0.2207,0.52941,0.61523,15.451
3.608,0,0.58651,0.18945,0.52549,0.64062,15.578
3.616,0,0.58162,0.20117,0.52549,0.64453,15.756
3.624,0,0.57771,0.21094,0.53529,0.64062,15.883
3.632,0,0.5738,0.17969,0.53529,0.64453,15.934
3.64,0,0.56989,0.20117,0.55098,0.63477,16.01
3.648,0,0.56696,0.18555,0.52549,0.62891,15.934
3.656,0,0.56403,0.18945,0.53922,0.6543,15.934
3.664,0,0.56109,0.16992,0.55098,0.66406,15.807
3.672,0,0.55816,0.20508,0.53922,0.64062,15.756
3.68,0,0.55523,0.17578,0.55098,0.6543,15.756
3.688,0,0.5523,0.20508,0.56078,0.62891,16.01
3.696,0,0.54936,0.2207,0.55098,0.64062,16.315
3.704,0,0.54741,0.22461,0.53529,0.61914,16.62
3.712,0,0.54545,0.20508,0.53529,0.64062,16.823
3.72,0,0.5435,0.19531,0.5451,0.65039,16.823
3.728,0,0.54057,0.21094,0.53922,0.63477,16.747
3.736,0,0.53861,0.24023,0.55098,0.61523,16.696
3.744,0,0.53666,0.22461,0.52941,0.625,16.62
3.752,0,0.53568,0.25977,0.53922,0.58984,16.493
3.76,0,0.5347,0.22461,0.53922,0.625,16.366
3.768,0,0.53568,0.23438,0.53529,0.62891,16.264
3.776,0,0.53861,0.23047,0.53922,0.61914,16.188
3.784,0,0.54252,0.22461,0.52941,0.625,16.188
3.792,0,0.54839,0.24609,0.5451,0.61523,16.188
3.8,0,0.55621,0.22461,0.52941,0.625,16.137
3.808,0,0.56305,0.24609,0.55098,0.61523,16.01
3.816,0,0.56989,0.23047,0.53922,0.61914,15.883
3.824,0,0.57869,0.25,0.55098,0.61523,15.807
3.832,0,0.58847,0.25586,0.53922,0.60938,15.68
3.84,0,0.59922,0.25,0.5451,0.60938,15.578
3.848,0,0.60802,0.23438,0.5549,0.60547,15.451
3.856,0,0.61681,0.24609,0.55098,0.61914,15.375
3.864,0,0.62463,0.23438,0.56078,0.61523,15.375
3.872,0,0.63148,0.24023,0.5549,0.61914,15.502
3.88,0,0.63734,0.23047,0.5549,0.625,15.629
3.888,0,0.64223,0.24023,0.5549,0.61523,15.68
3.896,0,0.64614,0.22461,0.57451,0.625,15.629
3.904,0,0.64907,0.24609,0.57059,0.61523,15.502
3.912,0,0.65005,0.24023,0.57059,0.625,15.197
3.92,0,0.652,0.24609,0.57059,0.61523,14.689
3.928,0,0.65298,0.24023,0.57451,0.61523,14.003
3.936,0,0.65298,0.29102,0.5902,0.58008,13.139
3.944,0,0.652,0.29492,0.6,0.60938,12.122
3.952,0,0.65005,0.25977,0.58431,0.61523,11.131
3.96,0,0.64712,0.2793,0.6,0.59961,10.064
3.968,0,0.64321,0.27539,0.5902,0.60547,8.9454
3.976,0,0.63832,0.2793,0.58039,0.5957,7.8272
3.984,0,0.63245,0.27539,0.57451,0.59961,6.5565
3.992,0,0.62659,0.29492,0.57451,0.58984,5.4384
4,0,0.62072,0.27539,0.56471,0.60547,4.5743
4.008,0,0.61486,0.31055,0.56078,0.56445,4.0152
4.016,0,0.60997,0.30469,0.57451,0.56055,3.6849
4.024,0,0.60411,0.33984,0.5549,0.58008,3.6849
4.032,0,0.59922,0.25,0.55098,0.625,3.939
4.04,0,0.59433,0.23047,0.57451,0.63477,4.4473
4.048,0,0.58944,0.22461,0.58039,0.64062,5.2605
4.056,0.00097752,0.58553,0.23047,0.58039,0.63477,6.2516
4.064,0.001955,0.58162,0.20508,0.59608,0.65039,7.141
4.072,0.01564,0.57869,0.23438,0.6,0.64062,7.5731
4.08,0.029326,0.57576,0.2207,0.5902,0.64453,7.2427
4.088,0.044966,0.57283,0.23047,0.59608,0.64062,6.2516
4.096,0.060606,0.57185,0.18945,0.6,0.66016,4.9301
4.104,0.078201,0.56989,0.23438,0.58431,0.64062,3.6341
4.112,0.095797,0.56891,0.21484,0.59608,0.64453,2.6175
4.12,0.11241,0.56696,0.25,0.61569,0.61914,1.9314
4.128,0.13001,0.56598,0.39062,0.56471,0.5293,1.5756
4.136,0.14761,0.565,0.66992,0.3902,0.3457,1.6264
4.144,0.1652,0.56403,1.0254,0.2,0.099609,2.1855
4.152,0.18573,0.56305,1.4395,0.062745,-0.17383,3.3799
4.16,0.20626,0.56207,1.5,-0.23137,-0.39844,4.8793
4.168,0.22776,0.56109,1.5,-0.48235,-0.17383,6.2008
4.176,0.24927,0.55914,0.83984,-0.011765,0.26953,6.9377
4.184,0.26979,0.55718,0.16992,0.4549,0.66016,6.7598
4.192,0.28935,0.55425,0.0058594,0.64118,0.76953,5.8704
4.2,0.30792,0.55132,-0.039062,0.70588,0.79883,4.5743
4.208,0.32649,0.54936,-0.025391,0.74118,0.78906,3.202
4.216,0.34409,0.54741,0,0.7451,0.79883,1.9314
4.224,0.36168,0.54448,0.0097656,0.7451,0.7793,1.0673
4.232,0.37928,0.54154,-0.0039062,0.74118,0.78906,0.63532
4.24,0.39687,0.53763,-0.0039062,0.75098,0.78906,0.68615
4.248,0.41153,0.5347,0.019531,0.7549,0.77539,1.1182
4.256,0.4262,0.52981,0.050781,0.7451,0.75,1.8806
4.264,0.43793,0.52493,-0.019531,0.74118,0.79492,2.6938
4.272,0.44966,0.52004,0,0.76078,0.78906,3.3799
4.28,0.45943,0.51515,0.035156,0.74118,0.76562,3.7611
4.288,0.46823,0.50831,0.044922,0.74118,0.75391,3.8119
4.296,0.47507,0.50244,0.015625,0.7549,0.77539,3.6341
4.304,0.48192,0.49756,0.044922,0.76078,0.75391,3.3799
4.312,0.48485,0.49365,0.041016,0.7549,0.75977,3.202
4.32,0.48876,0.48876,0.041016,0.7451,0.75391,3.202
4.328,0.48974,0.48387,0.035156,0.77647,0.75977,3.2529
4.336,0.49071,0.47801,0.050781,0.78627,0.73438,3.3291
4.344,0.49169,0.47214,0.054688,0.77059,0.75,2.9479
4.352,0.49169,0.46725,0.035156,0.76667,0.75977,1.9314
4.36,0.49169,0.46041,0.041016,0.78627,0.75391,0.30496
4.368,0.49267,0.45455,0.064453,0.78627,0.73047,-1.5502
4.376,0.49267,0.45064,0.044922,0.7902,0.74414,-1.9822
4.384,0.49267,0.44673,0.0058594,0.79608,0.77539,-1.9822
4.392,0.49267,0.44282,0.025391,0.81176,0.75391,-1.9822
4.4,0.49267,0.43891,0.015625,0.78627,0.76562,-1.9822
4.408,0.49462,0.43597,0,0.79608,0.76562,-1.9822
4.416,0.49756,0.43304,-0.064453,0.78627,0.81055,-1.4994
4.424,0.50049,0.43011,-0.070312,0.77059,0.81445,-0.81321
4.432,0.5044,0.42717,-0.054688,0.75098,0.80469,-0.30496
4.44,0.50831,0.42326,-0.064453,0.73529,0.79883,0
4.448,0.51222,0.42033,-0.080078,0.72549,0.80469,0.076239
4.456,0.51613,0.41642,-0.0097656,0.6902,0.77539,0
4.464,0.52102,0.41349,0,0.6549,0.75977,-0.17789
4.472,0.52688,0.41153,0.044922,0.6451,0.73047,-0.38119
4.48,0.53275,0.40958,0.085938,0.62941,0.71484,-0.43202
4.488,0.53959,0.40762,0.16016,0.60588,0.67578,-0.38119
4.496,0.54643,0.40665,0.17578,0.58039,0.66406,-0.17789
4.504,0.5523,0.40665,0.18945,0.57451,0.64453,0.076239
4.512,0.55816,0.40665,0.18555,0.58431,0.6543,0.25413
4.52,0.56305,0.40665,0.25977,0.57451,0.60938,0.38119
4.528,0.56794,0.40665,0.24023,0.56078,0.625,0.50826
4.536,0.5738,0.40665,0.25,0.58039,0.61523,0.76239
4.544,0.57869,0.40665,0.23047,0.57451,0.63477,1.0673
4.552,0.58456,0.40665,0.24609,0.56471,0.625,1.3723
4.56,0.59042,0.40567,0.22461,0.57059,0.61914,1.6264
4.568,0.59531,0.40469,0.21484,0.6,0.64062,1.8297
4.576,0.6002,0.40371,0.23438,0.60588,0.62891,1.8806
4.584,0.60508,0.40274,0.22461,0.5902,0.64062,1.8806
4.592,0.61095,0.40176,0.21094,0.6,0.65039,1.8806
4.6,0.61584,0.40078,0.17969,0.59608,0.66016,1.8806
4.608,0.62072,0.40078,0.24023,0.59608,0.625,1.9314
4.616,0.62561,0.3998,0.25,0.6,0.60547,2.1855
4.624,0.6305,0.3998,0.2207,0.5902,0.63477,2.6175
4.632,0.63636,0.39883,0.20508,0.59608,0.64453,3.075
4.64,0.64223,0.39785,0.25586,0.5902,0.59961,3.202
4.648,0.65005,0.39883,0.25,0.5902,0.60547,2.9479
4.656,0.65689,0.40176,0.25977,0.6,0.60938,2.1855
4.664,0.66471,0.40665,0.28516,0.5902,0.59961,1.1944
4.672,0.67155,0.41447,0.31055,0.59608,0.57422,0.12706
4.68,0.67937,0.42522,0.2793,0.6,0.5957,-0.73698
4.688,0.68622,0.43891,0.30469,0.58431,0.57031,-1.2452
4.696,0.69599,0.45455,0.31055,0.56471,0.57422,-1.4231
4.704,0.70479,0.47019,0.30469,0.5549,0.57031,-1.2452
4.712,0.71652,0.48583,0.30078,0.56471,0.58398,-0.81321
4.72,0.72727,0.50342,0.32031,0.57451,0.56445,-0.25413
4.728,0.73998,0.52199,0.33984,0.55098,0.54492,0.25413
4.736,0.75367,0.54057,0.3457,0.55098,0.54492,0.76239
4.744,0.76833,0.55816,0.26953,0.55098,0.5957,1.1944
4.752,0.78299,0.57478,0.25586,0.55098,0.61523,1.4994
4.76,0.79765,0.58944,0.23047,0.56471,0.63477,1.8297
4.768,0.81134,0.60215,0.25,0.57059,0.61523,2.0584
4.776,0.82502,0.6129,0.23438,0.57451,0.625,2.3126
4.784,0.83969,0.6217,0.23047,0.57451,0.62891,2.6175
4.792,0.85435,0.62952,0.25,0.57451,0.61914,2.9479
4.8,0.86999,0.63441,0.23438,0.56078,0.64062,3.2529
4.808,0.88563,0.63832,0.25,0.57451,0.61523,3.6849
4.816,0.90225,0.64027,0.24023,0.58431,0.61523,4.0661
4.824,0.91691,0.64125,0.25586,0.58039,0.60938,4.4981
4.832,0.93157,0.64223,0.25,0.58431,0.61523,4.8793
4.84,0.94526,0.64223,0.44922,0.5451,0.46484,5.1334
4.848,0.95797,0.64223,0.7207,0.32941,0.30469,5.2605
4.856,0.97165,0.64027,1.1445,0.13922,0.035156,5.1842
4.864,0.98436,0.63734,1.5,-0.031373,-0.32422,4.9301
4.872,0.99218,0.63343,1.5,-0.38235,-0.43945,4.5743
4.88,1,0.62854,1.3145,-0.50196,-0.0039062,4.1931
4.888,1,0.6217,0.64062,0.078431,0.39062,3.6849
4.896,1,0.6129,0.099609,0.49412,0.69922,3.075
4.904,1,0.60508,0.03125,0.66078,0.74414,2.4396
4.912,1,0.59726,0.015625,0.7,0.75391,1.9314
4.92,1,0.58749,0.050781,0.7098,0.73047,1.6264
4.928,1,0.57674,0.060547,0.72157,0.72461,1.7535
4.936,1,0.56598,0.025391,0.70588,0.75391,2.1855
4.944,1,0.55523,0.041016,0.71569,0.75391,2.8717
4.952,1,0.54545,0.035156,0.70588,0.74023,3.5578
4.96,1,0.52102,0.064453,0.72157,0.73047,4.1931
4.968,1,0.49071,0.060547,0.71569,0.73438,4.4981
4.976,1,0.46921,0.076172,0.70588,0.73047,4.371
4.984,1,0.45357,0.064453,0.72157,0.72461,3.939
4.992,1,0.43988,0.070312,0.71569,0.73047,3.3799
5,1,0.42913,0.095703,0.72549,0.71484,2.8208
5.008,1,0.42131,0.085938,0.71569,0.73047,2.5667
5.016,1,0.41544,0.095703,0.72549,0.70508,2.6175
5.024,1,0.4086,0.11133,0.74118,0.68945,2.8717
5.032,1,0.40371,0.085938,0.73529,0.71484,3.202
5.04,1,0.39785,0.14453,0.73137,0.66406,3.507
5.048,1,0.39296,0.095703,0.74118,0.70898,3.6341
5.056,1,0.38905,0.10547,0.74118,0.69922,3.3291
5.064,1,0.38514,0.089844,0.75098,0.70898,2.4396
5.072,1,0.38123,0.12109,0.76078,0.68945,1.0673
5.08,1,0.37732,0.125,0.76667,0.69531,-0.48285
5.088,1,0.37341,0.099609,0.77059,0.68555,-1.8043
5.096,1,0.3695,0.085938,0.77059,0.70898,-1.9822
5.104,1,0.36657,0.11133,0.77059,0.68555,-1.9822
5.112,1,0.36364,0.064453,0.78039,0.70898,-1.9822
5.12,1,0.35875,0.050781,0.76078,0.72461,-1.9822
5.128,1,0.35386,0.041016,0.7549,0.73047,-1.4231
5.136,1,0.34897,0.054688,0.73529,0.7207,-0.86404
5.144,1,0.34409,0.025391,0.71569,0.73438,-0.38119
5.152,1,0.34018,0.054688,0.69608,0.7207,0.076239
5.16,1,0.33627,0.064453,0.67647,0.70898,0.30496
5.168,1,0.33236,0.10547,0.64118,0.68555,0.50826
5.176,1,0.32942,0.12109,0.6098,0.68555,0.55909
5.184,1,0.32649,0.15039,0.59608,0.67969,0.50826
5.192,1,0.32454,0.16016,0.58039,0.66016,0.38119
5.2,1,0.3216,0.18555,0.57059,0.64453,0.2033
5.208,1,0.31965,0.20508,0.56471,0.64062,0.12706
5.216,1,0.31867,0.18555,0.53922,0.64453,0.2033
5.224,1,0.31672,0.19531,0.5549,0.65039,0.30496
5.232,1,0.31476,0.18945,0.55098,0.63477,0.50826
5.24,1,0.31281,0.2207,0.5451,0.61914,0.81321
5.248,1,0.30987,0.18945,0.5549,0.65039,1.1182
5.256,1,0.30792,0.20508,0.56471,0.64062,1.4485
5.264,1,0.30596,0.18555,0.55098,0.62891,1.7535
5.272,1,0.30303,0.17969,0.57059,0.65039,2.0076
5.28,1,0.30108,0.2207,0.57451,0.61523,2.2618
5.288,1,0.29814,0.18945,0.5549,0.64453,2.4396
5.296,1,0.29521,0.20117,0.57059,0.63477,2.6175
5.304,1,0.29423,0.2207,0.57451,0.625,2.8717
5.312,1,0.29423,0.21484,0.58039,0.63477,3.2529
5.32,1,0.29326,0.25586,0.57451,0.61523,3.7611
5.328,1,0.29228,0.25,0.58039,0.60547,4.1931
5.336,1,0.2913,0.24609,0.56078,0.58984,4.3202
5.344,1,0.28935,0.27539,0.55098,0.58398,4.1169
5.352,1,0.28837,0.25586,0.5451,0.60547,3.7611
5.36,1,0.28739,0.2793,0.53922,0.58398,3.4307
5.368,1,0.28739,0.29492,0.53922,0.56445,3.202
5.376,1,0.28935,0.30078,0.53529,0.56445,3.1258
5.384,1,0.29619,0.29102,0.53529,0.58398,2.9987
5.392,1,0.30499,0.24609,0.53529,0.60938,2.7446
5.4,1,0.31281,0.25977,0.5549,0.5957,2.2618
5.408,1,0.3216,0.22461,0.56078,0.625,1.7535
5.416,1,0.33333,0.20117,0.55098,0.65039,1.4485
5.424,1,0.34897,0.22461,0.55098,0.63477,1.4485
5.432,1,0.36559,0.21484,0.57059,0.64453,1.7535
5.44,1,0.38416,0.24023,0.5549,0.61914,2.3126
5.448,1,0.40469,0.22461,0.56078,0.61523,2.9987
5.456,1,0.42522,0.25,0.5549,0.61523,3.8119
5.464,1,0.44379,0.23438,0.55098,0.61914,4.7014
5.472,1,0.46237,0.24609,0.5549,0.61523,5.5146
5.48,1,0.47996,0.28516,0.56078,0.58984,6.0737
5.488,1,0.4956,0.45508,0.47059,0.4707,6.3278
5.496,1,0.50929,0.80469,0.23333,0.24023,6.2516
5.504,1,0.52004,1.2051,0.062745,-0.013672,6.1245
5.512,1,0.52884,1.5,-0.096078,-0.30859,5.8704
5.52,1,0.53763,1.5,-0.42745,-0.4043,5.5654
5.528,1,0.54448,1.1641,-0.49216,0.076172,5.1842
5.536,1,0.55034,0.55078,0.14314,0.41602,4.7014
5.544,1,0.55523,0.099609,0.49412,0.69531,4.244
5.552,1,0.55816,0.035156,0.62549,0.73438,4.0152
5.56,1,0.55914,0.019531,0.67059,0.74023,3.939
5.568,1,0.55816,0.044922,0.68627,0.73438,4.1169
5.576,1,0.55523,0.064453,0.70588,0.73047,4.4981
5.584,1,0.55132,0.064453,0.69608,0.7207,4.9301
5.592,1,0.54545,0.085938,0.6902,0.70898,5.3113
5.6,1,0.53861,0.070312,0.69608,0.7207,5.6417
5.608,1,0.53177,0.076172,0.7,0.70898,5.8196
5.616,1,0.52199,0.064453,0.69608,0.7207,5.8196
5.624,1,0.51222,0.095703,0.7,0.69531,5.5654
5.632,1,0.50049,0.076172,0.69608,0.70898,5.2605
5.64,1,0.48876,0.11523,0.70588,0.68555,5.0064
5.648,1,0.47703,0.095703,0.6902,0.67578,4.9301
5.656,1,0.46628,0.099609,0.68627,0.69531,5.1334
5.664,1,0.45552,0.11133,0.70588,0.69531,5.3113
5.672,1,0.44673,0.12109,0.71569,0.68555,5.4384
5.68,1,0.43793,0.11133,0.7098,0.67969,5.5146
5.688,1,0.42913,0.12109,0.73137,0.68555,5.6417
5.696,1,0.42229,0.12109,0.72549,0.67969,5.7433
5.704,1,0.41642,0.13477,0.74118,0.6543,5.8704
5.712,1,0.41153,0.12109,0.75098,0.66992,5.8196
5.72,1,0.40762,0.13086,0.76667,0.66406,5.5146
5.728,1,0.40274,0.11133,0.77059,0.68555,5.1334
5.736,1,0.39883,0.10547,0.75098,0.67969,4.7014
5.744,1,0.39589,0.12109,0.77059,0.67578,4.4473
5.752,1,0.39296,0.085938,0.77059,0.71484,4.4473
5.76,1,0.39101,0.050781,0.7549,0.72461,4.5743
5.768,1,0.39003,0.044922,0.73137,0.68945,4.8285
5.776,1,0.38807,0.064453,0.72549,0.70898,5.1842
5.784,1,0.3871,0.041016,0.71569,0.71484,5.5654
5.792,1,0.38612,0.060547,0.69608,0.70898,5.9975
5.8,1,0.38514,0.050781,0.6549,0.71484,6.2516
5.808,1,0.38514,0.10547,0.62549,0.67578,6.4295
5.816,1,0.38319,0.14062,0.6,0.6543,6.5565
5.824,1,0.38123,0.16992,0.58039,0.62891,6.6328
5.832,1,0.37928,0.16602,0.53922,0.64453,6.7598
5.84,1,0.37634,0.21484,0.53922,0.60938,6.8107
5.848,1,0.37341,0.18555,0.5451,0.64062,6.9377
5.856,1,0.3695,0.23438,0.52549,0.60938,7.0648
5.864,1,0.36461,0.2207,0.51569,0.61523,7.1919
5.872,1,0.35973,0.24023,0.51961,0.60547,7.3698
5.88,0.96872,0.35386,0.23047,0.52549,0.62891,7.446
5.888,0.93744,0.34897,0.25,0.51961,0.60938,7.446
5.896,0.90714,0.34409,0.24609,0.51569,0.60547,7.446
5.904,0.87683,0.34018,0.24023,0.52941,0.61523,7.446
5.912,0.8436,0.33627,0.21094,0.53922,0.62891,7.446
5.92,0.80938,0.33138,0.22461,0.51961,0.61914,7.3698
5.928,0.77419,0.32551,0.2207,0.52549,0.60938,7.3189
5.936,0.739,0.32063,0.23438,0.5451,0.61523,7.3189
5.944,0.70577,0.31574,0.24023,0.53922,0.60547,7.3189
5.952,0.67351,0.31183,0.26562,0.5451,0.60938,7.446
5.96,0.64321,0.30792,0.26953,0.53529,0.58008,7.5731
5.968,0.6129,0.30499,0.29492,0.5549,0.56445,7.751
5.976,0.58162,0.30303,0.31445,0.56471,0.53906,7.9543
5.984,0.54936,0.30205,0.27539,0.52941,0.58398,8.183
5.992,0.51711,0.30108,0.26562,0.50588,0.58984,8.5133
6,0.48387,0.30303,0.25586,0.50588,0.57422,8.9454
6.008,0.45161,0.30596,0.30469,0.51961,0.55469,9.4536
6.016,0.42033,0.31085,0.33984,0.51569,0.5293,9.8856
6.024,0.38905,0.31672,0.36523,0.52549,0.50977,10.241
6.032,0.35777,0.32747,0.2793,0.5,0.58008,10.445
6.04,0.33138,0.34018,0.24609,0.50588,0.60547,10.368
6.048,0.30401,0.35777,0.23047,0.52549,0.60938,10.14
6.056,0.28152,0.37732,0.25586,0.52549,0.59961,9.8856
6.064,0.25806,0.3998,0.23438,0.51961,0.61523,9.6823
6.072,0.23656,0.42424,0.25,0.52941,0.625,9.5553
6.08,0.21408,0.44868,0.23047,0.53529,0.61523,9.5044
6.088,0.19355,0.47312,0.24609,0.52941,0.60938,9.6315
6.096,0.17302,0.49756,0.22461,0.52549,0.62891,9.8094
6.104,0.15543,0.51711,0.24609,0.53529,0.60938,10.241
6.112,0.13783,0.5347,0.26953,0.53922,0.5957,10.75
6.12,0.12219,0.5523,0.2207,0.5451,0.625,11.309
6.128,0.10753,0.56891,0.35938,0.55098,0.55078,11.817
6.136,0.092864,0.58358,0.61523,0.34902,0.35938,12.325
6.144,0.079179,0.59726,0.94922,0.1549,0.14453,12.757
6.152,0.065494,0.60899,1.3438,0.088235,-0.125,13.139
6.16,0.050831,0.61877,1.5,-0.16275,-0.37891,13.443
6.168,0.038123,0.62659,1.5,-0.47843,-0.39453,13.621
6.176,0.025415,0.63343,0.92383,-0.12157,0.20508,13.621
6.184,0.013685,0.6393,0.2793,0.32941,0.58008,13.443
6.192,0.001955,0.64418,0.035156,0.5549,0.72461,13.062
6.2,0.00097752,0.64614,0,0.63529,0.75391,12.452
6.208,0,0.64712,0.035156,0.67647,0.73047,11.817
6.216,0,0.64809,0.0097656,0.68627,0.75,11.258
6.224,0,0.64712,0.025391,0.6902,0.75,10.826
6.232,0,0.64516,0.03125,0.68039,0.75391,10.496
6.24,0,0.64223,0.041016,0.6902,0.74023,10.445
6.248,0,0.63734,0.03125,0.6902,0.75391,10.572
6.256,0,0.6305,0.044922,0.6902,0.75,10.877
6.264,0,0.62268,0.041016,0.6902,0.75391,11.309
6.272,0,0.61388,0.070312,0.6902,0.7207,11.69
6.28,0,0.60411,0.060547,0.68627,0.73047,11.995
6.288,0,0.59335,0.089844,0.7,0.68945,12.249
6.296,0,0.58358,0.050781,0.68627,0.73438,12.452
6.304,0,0.57478,0.044922,0.69608,0.7207,12.554
6.312,0,0.56598,0.064453,0.72157,0.72461,12.63
6.32,0,0.55718,0.064453,0.72549,0.7207,12.757
6.328,0,0.54839,0.060547,0.70588,0.73047,12.884
6.336,0,0.54154,0.080078,0.71569,0.71484,13.062
6.344,0,0.5347,0.089844,0.73137,0.70898,13.189
6.352,0,0.52786,0.070312,0.74118,0.7207,13.189
6.36,0,0.52199,0.085938,0.7549,0.74023,13.062
6.368,0,0.51711,0.060547,0.7549,0.7207,12.884
6.376,0,0.5132,0.085938,0.76078,0.70898,12.681
6.384,0,0.50929,0.060547,0.7549,0.73047,12.554
6.392,0,0.50635,0.03125,0.77059,0.74414,12.325
6.4,0,0.5044,0.019531,0.76078,0.75,12.071
6.408,0,0.50147,0.050781,0.74118,0.71484,11.817
6.416,0,0.50049,0,0.73137,0.76562,11.69
6.424,0,0.49853,0.015625,0.72549,0.75391,11.639
6.432,0,0.49756,-0.0039062,0.69608,0.74414,11.69
6.44,0,0.49658,0.03125,0.67059,0.75,11.817
6.448,0,0.49658,0.060547,0.63529,0.72461,11.868
6.456,0,0.4956,0.10547,0.61569,0.68945,11.995
6.464,0,0.49462,0.13477,0.5902,0.67578,12.198
6.472,0,0.49462,0.18555,0.57451,0.63477,12.452
6.48,0,0.49365,0.20508,0.55098,0.61523,12.63
6.488,0,0.49365,0.19531,0.52941,0.64062,12.681
6.496,0,0.49365,0.21094,0.52549,0.625,12.63
6.504,0,0.49365,0.24023,0.52549,0.60938,12.554
6.512,0,0.49267,0.22461,0.52941,0.62891,12.503
6.52,0,0.49169,0.24609,0.52549,0.60938,12.376
6.528,0,0.48974,0.2207,0.52549,0.61914,12.249
6.536,0,0.48778,0.24023,0.52549,0.61523,12.071
6.544,0,0.48583,0.22461,0.52941,0.62891,11.868
6.552,0,0.48387,0.24609,0.53529,0.60938,11.69
6.56,0,0.48094,0.20508,0.5451,0.60547,11.563
6.568,0,0.47898,0.18945,0.53529,0.65039,11.436
6.576,0,0.47605,0.20508,0.52941,0.64062,11.436
6.584,0,0.4741,0.20508,0.5451,0.64062,11.436
6.592,0,0.47214,0.2207,0.5549,0.63477,11.563
6.6,0,0.47019,0.24023,0.53529,0.60938,11.817
6.608,0,0.46823,0.21094,0.51961,0.62891,12.071
6.616,0,0.46725,0.2207,0.53529,0.62891,12.325
6.624,0,0.4653,0.21094,0.55098,0.64062,12.554
6.632,0,0.46432,0.23047,0.53922,0.61914,12.681
6.64,0,0.46432,0.25,0.52941,0.60547,12.63
6.648,0,0.4653,0.22461,0.5451,0.61914,12.376
6.656,0,0.46725,0.27539,0.52941,0.58398,11.995
6.664,0,0.47214,0.24023,0.53529,0.61523,11.69
6.672,0,0.47996,0.26562,0.55098,0.5957,11.436
6.68,0,0.49071,0.29102,0.5549,0.58008,11.258
6.688,0,0.50538,0.25586,0.53529,0.61914,11.131
6.696,0,0.52297,0.27539,0.5549,0.60547,11.055
6.704,0,0.53861,0.26562,0.57451,0.59961,11.182
6.712,0,0.55425,0.29492,0.5549,0.57031,11.436
6.72,0,0.5738,0.29102,0.51961,0.57422,11.563
6.728,0,0.59335,0.31055,0.53529,0.55469,11.639
6.736,0,0.6129,0.33984,0.5451,0.5293,11.639
6.744,0,0.63148,0.23047,0.52549,0.63477,11.436
6.752,0,0.64809,0.37109,0.55098,0.50977,11.258
6.76,0,0.66276,0.40039,0.5549,0.48438,11.055
6.768,0,0.67546,0.23047,0.49412,0.64062,10.953
6.776,0,0.68622,0.23438,0.4902,0.65039,11.004
6.784,0,0.69501,0.18555,0.52941,0.66016,11.182
6.792,0,0.70186,0.19531,0.52549,0.66406,11.512
6.8,0,0.70674,0.20508,0.55098,0.66016,11.868
6.808,0,0.70968,0.21094,0.55098,0.64062,12.325
6.816,0,0.71261,0.24609,0.52941,0.61523,12.681
6.824,0,0.71554,0.2207,0.53922,0.64453,12.935
6.832,0,0.7175,0.20508,0.5549,0.66016,13.011
6.84,0,0.71945,0.21484,0.57059,0.6543,13.011
6.848,0,0.71945,0.20508,0.55098,0.62891,12.935
6.856,0,0.71848,0.23047,0.55098,0.61523,12.935
6.864,0,0.71554,0.2793,0.57059,0.58398,13.011
6.872,0,0.71163,0.52539,0.4549,0.42969,13.189
6.88,0,0.70577,0.82422,0.23922,0.23047,13.443
6.888,0,0.69795,1.1738,0.15882,-0.0097656,13.748
6.896,0,0.69013,1.5,-0.0019608,-0.30469,14.053
6.904,0,0.68133,1.5,-0.39216,-0.37891,14.307
6.912,0,0.67253,1.1387,-0.44706,0.076172,14.511
6.92,0,0.66276,0.46484,0.2,0.48047,14.511
6.928,0,0.652,0.064453,0.50588,0.7207,14.307
6.936,0,0.64125,0.015625,0.61569,0.75,14.003
6.944,0,0.6305,-0.0039062,0.68627,0.76953,13.621
6.952,0,0.61975,0.0097656,0.6902,0.75391,13.266
6.96,0,0.60997,0.015625,0.7,0.76953,12.935
6.968,0.0097752,0.60117,-0.0097656,0.70588,0.76562,12.757
6.976,0.020528,0.59238,0.0058594,0.7,0.76953,12.63
6.984,0.034213,0.58358,0.035156,0.6902,0.75,12.681
6.992,0.048876,0.57576,0.015625,0.69608,0.75977,12.808
7,0.063539,0.56989,0.054688,0.70588,0.73047,13.062
7.008,0.079179,0.56109,0.060547,0.7,0.75,13.367
7.016,0.094819,0.5523,0.035156,0.69608,0.76562,13.621
7.024,0.11046,0.54643,0.041016,0.70588,0.74023,13.952
7.032,0.13001,0.54154,0.03125,0.70588,0.74414,14.257
7.04,0.15054,0.53763,0.064453,0.7,0.72461,14.511
7.048,0.17302,0.53568,0.044922,0.69608,0.73047,14.765
7.056,0.19648,0.53372,0.085938,0.72157,0.70508,14.943
7.064,0.21799,0.53079,0.050781,0.73137,0.73047,15.121
7.072,0.24047,0.52884,0.076172,0.71569,0.7207,15.248
7.08,0.261,0.5259,0.041016,0.74118,0.74414,15.197
7.088,0.2825,0.52297,0.076172,0.7451,0.7207,15.07
7.096,0.30401,0.52004,0.050781,0.75098,0.73047,14.765
7.104,0.32454,0.51711,0.064453,0.76078,0.7207,14.435
